Namespace(batch_size=48, data='/media/atsg/Data/datasets/SUN_ARM_project', input_sz=112, lr=0.001, lr_factor=0.75, model='arm_network_v3.6', momentum=0.9, num_class=2, num_gpus=1, num_workers=4, wd=0.0001)
[Epoch 0] Train-acc: 0.515, loss: 0.803 | Val-acc: 0.656 | time: 4.6
[Epoch 292] Train-acc: 0.800, loss: 0.440 | Val-acc: 0.752 | time: 4.4
[Epoch 293] Train-acc: 0.797, loss: 0.436 | Val-acc: 0.784 | time: 4.5
[Epoch 294] Train-acc: 0.810, loss: 0.425 | Val-acc: 0.795 | time: 4.5
[Epoch 295] Train-acc: 0.798, loss: 0.434 | Val-acc: 0.793 | time: 4.5
[Epoch 296] Train-acc: 0.812, loss: 0.413 | Val-acc: 0.786 | time: 4.6
[Epoch 297] Train-acc: 0.815, loss: 0.416 | Val-acc: 0.799 | time: 4.6
[Epoch 298] Train-acc: 0.810, loss: 0.399 | Val-acc: 0.782 | time: 4.5
[Epoch 299] Train-acc: 0.798, loss: 0.425 | Val-acc: 0.790 | time: 4.5
[Epoch 300] Train-acc: 0.794, loss: 0.427 | Val-acc: 0.773 | time: 4.5
[Epoch 301] Train-acc: 0.795, loss: 0.435 | Val-acc: 0.754 | time: 4.5
[Epoch 302] Train-acc: 0.818, loss: 0.403 | Val-acc: 0.800 | time: 4.4
[Epoch 303] Train-acc: 0.812, loss: 0.407 | Val-acc: 0.759 | time: 4.5
[Epoch 304] Train-acc: 0.814, loss: 0.415 | Val-acc: 0.786 | time: 4.4
[Epoch 305] Train-acc: 0.796, loss: 0.433 | Val-acc: 0.777 | time: 4.5
[Epoch 306] Train-acc: 0.804, loss: 0.414 | Val-acc: 0.793 | time: 4.4
[Epoch 307] Train-acc: 0.797, loss: 0.428 | Val-acc: 0.757 | time: 4.5
[Epoch 308] Train-acc: 0.807, loss: 0.414 | Val-acc: 0.770 | time: 4.6
[Epoch 309] Train-acc: 0.805, loss: 0.421 | Val-acc: 0.791 | time: 4.5
[Epoch 310] Train-acc: 0.810, loss: 0.431 | Val-acc: 0.746 | time: 4.5
[Epoch 311] Train-acc: 0.816, loss: 0.411 | Val-acc: 0.788 | time: 4.5
[Epoch 312] Train-acc: 0.808, loss: 0.413 | Val-acc: 0.802 | time: 4.4
[Epoch 313] Train-acc: 0.823, loss: 0.419 | Val-acc: 0.790 | time: 4.6
[Epoch 314] Train-acc: 0.797, loss: 0.427 | Val-acc: 0.800 | time: 4.5
[Epoch 315] Train-acc: 0.812, loss: 0.423 | Val-acc: 0.791 | time: 4.6
[Epoch 316] Train-acc: 0.817, loss: 0.408 | Val-acc: 0.727 | time: 4.5
[Epoch 317] Train-acc: 0.799, loss: 0.425 | Val-acc: 0.764 | time: 4.5
[Epoch 318] Train-acc: 0.805, loss: 0.418 | Val-acc: 0.781 | time: 4.5
[Epoch 319] Train-acc: 0.814, loss: 0.419 | Val-acc: 0.755 | time: 4.5
[Epoch 320] Train-acc: 0.810, loss: 0.426 | Val-acc: 0.791 | time: 4.5
[Epoch 321] Train-acc: 0.807, loss: 0.426 | Val-acc: 0.782 | time: 4.5
[Epoch 322] Train-acc: 0.818, loss: 0.417 | Val-acc: 0.779 | time: 4.5
[Epoch 323] Train-acc: 0.819, loss: 0.413 | Val-acc: 0.782 | time: 4.5
[Epoch 324] Train-acc: 0.810, loss: 0.417 | Val-acc: 0.777 | time: 4.5
[Epoch 325] Train-acc: 0.805, loss: 0.414 | Val-acc: 0.775 | time: 4.6
[Epoch 326] Train-acc: 0.805, loss: 0.423 | Val-acc: 0.790 | time: 4.5
[Epoch 327] Train-acc: 0.804, loss: 0.415 | Val-acc: 0.784 | time: 4.6
[Epoch 328] Train-acc: 0.816, loss: 0.425 | Val-acc: 0.763 | time: 4.4
[Epoch 329] Train-acc: 0.810, loss: 0.417 | Val-acc: 0.779 | time: 4.4
[Epoch 330] Train-acc: 0.824, loss: 0.411 | Val-acc: 0.788 | time: 4.5
[Epoch 331] Train-acc: 0.809, loss: 0.425 | Val-acc: 0.791 | time: 4.5
[Epoch 332] Train-acc: 0.808, loss: 0.423 | Val-acc: 0.790 | time: 4.5
[Epoch 333] Train-acc: 0.815, loss: 0.416 | Val-acc: 0.788 | time: 4.6
[Epoch 334] Train-acc: 0.808, loss: 0.421 | Val-acc: 0.791 | time: 4.5
[Epoch 335] Train-acc: 0.801, loss: 0.413 | Val-acc: 0.781 | time: 4.6
[Epoch 336] Train-acc: 0.817, loss: 0.418 | Val-acc: 0.782 | time: 4.6
[Epoch 337] Train-acc: 0.809, loss: 0.422 | Val-acc: 0.766 | time: 4.6
[Epoch 338] Train-acc: 0.802, loss: 0.424 | Val-acc: 0.788 | time: 4.4
[Epoch 339] Train-acc: 0.806, loss: 0.420 | Val-acc: 0.781 | time: 4.6
[Epoch 340] Train-acc: 0.800, loss: 0.424 | Val-acc: 0.784 | time: 4.6
[Epoch 341] Train-acc: 0.799, loss: 0.434 | Val-acc: 0.790 | time: 4.6
[Epoch 342] Train-acc: 0.796, loss: 0.425 | Val-acc: 0.772 | time: 4.6
[Epoch 343] Train-acc: 0.805, loss: 0.424 | Val-acc: 0.797 | time: 4.5
[Epoch 344] Train-acc: 0.810, loss: 0.415 | Val-acc: 0.770 | time: 4.5
[Epoch 345] Train-acc: 0.804, loss: 0.435 | Val-acc: 0.793 | time: 4.6
[Epoch 346] Train-acc: 0.807, loss: 0.421 | Val-acc: 0.790 | time: 4.6
[Epoch 347] Train-acc: 0.805, loss: 0.423 | Val-acc: 0.791 | time: 4.6
[Epoch 348] Train-acc: 0.810, loss: 0.424 | Val-acc: 0.781 | time: 4.5
[Epoch 349] Train-acc: 0.800, loss: 0.435 | Val-acc: 0.791 | time: 4.5
[Epoch 350] Train-acc: 0.815, loss: 0.404 | Val-acc: 0.790 | time: 4.5
[Epoch 351] Train-acc: 0.821, loss: 0.409 | Val-acc: 0.763 | time: 4.5
[Epoch 352] Train-acc: 0.809, loss: 0.414 | Val-acc: 0.788 | time: 4.5
[Epoch 353] Train-acc: 0.814, loss: 0.407 | Val-acc: 0.781 | time: 4.5
[Epoch 354] Train-acc: 0.802, loss: 0.415 | Val-acc: 0.790 | time: 4.5
[Epoch 355] Train-acc: 0.820, loss: 0.406 | Val-acc: 0.791 | time: 4.5
[Epoch 356] Train-acc: 0.808, loss: 0.421 | Val-acc: 0.768 | time: 4.4
[Epoch 357] Train-acc: 0.824, loss: 0.403 | Val-acc: 0.781 | time: 4.5
[Epoch 358] Train-acc: 0.807, loss: 0.417 | Val-acc: 0.775 | time: 4.5
[Epoch 359] Train-acc: 0.803, loss: 0.418 | Val-acc: 0.790 | time: 4.6
[Epoch 360] Train-acc: 0.793, loss: 0.421 | Val-acc: 0.784 | time: 4.5
[Epoch 361] Train-acc: 0.810, loss: 0.415 | Val-acc: 0.800 | time: 4.5
[Epoch 362] Train-acc: 0.810, loss: 0.423 | Val-acc: 0.793 | time: 4.5
[Epoch 363] Train-acc: 0.802, loss: 0.426 | Val-acc: 0.775 | time: 4.5
[Epoch 364] Train-acc: 0.809, loss: 0.419 | Val-acc: 0.793 | time: 4.6
[Epoch 365] Train-acc: 0.808, loss: 0.419 | Val-acc: 0.790 | time: 4.5
[Epoch 366] Train-acc: 0.809, loss: 0.426 | Val-acc: 0.790 | time: 4.6
[Epoch 367] Train-acc: 0.814, loss: 0.409 | Val-acc: 0.779 | time: 4.6
[Epoch 368] Train-acc: 0.820, loss: 0.399 | Val-acc: 0.788 | time: 4.4
[Epoch 369] Train-acc: 0.810, loss: 0.412 | Val-acc: 0.788 | time: 4.5
[Epoch 370] Train-acc: 0.806, loss: 0.416 | Val-acc: 0.790 | time: 4.5
[Epoch 371] Train-acc: 0.816, loss: 0.411 | Val-acc: 0.777 | time: 4.5
[Epoch 372] Train-acc: 0.810, loss: 0.417 | Val-acc: 0.808 | time: 4.5
[Epoch 373] Train-acc: 0.803, loss: 0.421 | Val-acc: 0.797 | time: 4.5
[Epoch 374] Train-acc: 0.821, loss: 0.406 | Val-acc: 0.781 | time: 4.5
[Epoch 375] Train-acc: 0.817, loss: 0.406 | Val-acc: 0.795 | time: 4.6
[Epoch 376] Train-acc: 0.819, loss: 0.417 | Val-acc: 0.795 | time: 4.7
[Epoch 377] Train-acc: 0.818, loss: 0.405 | Val-acc: 0.790 | time: 4.5
[Epoch 378] Train-acc: 0.813, loss: 0.407 | Val-acc: 0.782 | time: 4.5
[Epoch 379] Train-acc: 0.818, loss: 0.405 | Val-acc: 0.799 | time: 4.5
[Epoch 380] Train-acc: 0.816, loss: 0.405 | Val-acc: 0.782 | time: 4.6
[Epoch 381] Train-acc: 0.812, loss: 0.408 | Val-acc: 0.782 | time: 4.6
[Epoch 382] Train-acc: 0.815, loss: 0.401 | Val-acc: 0.793 | time: 4.5
[Epoch 383] Train-acc: 0.810, loss: 0.418 | Val-acc: 0.782 | time: 4.5
[Epoch 384] Train-acc: 0.801, loss: 0.417 | Val-acc: 0.755 | time: 4.6
[Epoch 385] Train-acc: 0.825, loss: 0.396 | Val-acc: 0.799 | time: 4.6
[Epoch 386] Train-acc: 0.815, loss: 0.403 | Val-acc: 0.802 | time: 4.7
[Epoch 387] Train-acc: 0.807, loss: 0.414 | Val-acc: 0.786 | time: 4.5
[Epoch 388] Train-acc: 0.816, loss: 0.409 | Val-acc: 0.795 | time: 4.6
[Epoch 389] Train-acc: 0.807, loss: 0.418 | Val-acc: 0.786 | time: 4.6
[Epoch 390] Train-acc: 0.808, loss: 0.418 | Val-acc: 0.800 | time: 4.7
[Epoch 391] Train-acc: 0.817, loss: 0.410 | Val-acc: 0.788 | time: 4.7
[Epoch 392] Train-acc: 0.815, loss: 0.413 | Val-acc: 0.764 | time: 4.6
[Epoch 393] Train-acc: 0.817, loss: 0.405 | Val-acc: 0.791 | time: 4.5
[Epoch 394] Train-acc: 0.815, loss: 0.402 | Val-acc: 0.791 | time: 4.6
[Epoch 395] Train-acc: 0.815, loss: 0.411 | Val-acc: 0.790 | time: 4.6
[Epoch 396] Train-acc: 0.802, loss: 0.417 | Val-acc: 0.786 | time: 4.5
[Epoch 397] Train-acc: 0.813, loss: 0.423 | Val-acc: 0.797 | time: 4.6
[Epoch 398] Train-acc: 0.808, loss: 0.409 | Val-acc: 0.786 | time: 4.7
[Epoch 399] Train-acc: 0.813, loss: 0.410 | Val-acc: 0.791 | time: 4.6
[Epoch 400] Train-acc: 0.823, loss: 0.397 | Val-acc: 0.804 | time: 4.6
[Epoch 401] Train-acc: 0.817, loss: 0.412 | Val-acc: 0.782 | time: 4.6
[Epoch 402] Train-acc: 0.818, loss: 0.414 | Val-acc: 0.784 | time: 4.6
[Epoch 403] Train-acc: 0.814, loss: 0.413 | Val-acc: 0.797 | time: 4.5
[Epoch 404] Train-acc: 0.822, loss: 0.401 | Val-acc: 0.790 | time: 4.6
[Epoch 405] Train-acc: 0.816, loss: 0.413 | Val-acc: 0.782 | time: 4.7
[Epoch 406] Train-acc: 0.820, loss: 0.399 | Val-acc: 0.791 | time: 4.6
[Epoch 407] Train-acc: 0.822, loss: 0.408 | Val-acc: 0.793 | time: 4.6
[Epoch 408] Train-acc: 0.803, loss: 0.422 | Val-acc: 0.791 | time: 4.6
[Epoch 409] Train-acc: 0.808, loss: 0.415 | Val-acc: 0.755 | time: 4.7
[Epoch 410] Train-acc: 0.807, loss: 0.414 | Val-acc: 0.795 | time: 4.6
[Epoch 411] Train-acc: 0.822, loss: 0.401 | Val-acc: 0.791 | time: 4.6
[Epoch 412] Train-acc: 0.814, loss: 0.416 | Val-acc: 0.788 | time: 4.7
[Epoch 413] Train-acc: 0.807, loss: 0.418 | Val-acc: 0.786 | time: 4.6
[Epoch 414] Train-acc: 0.822, loss: 0.394 | Val-acc: 0.779 | time: 4.7
[Epoch 415] Train-acc: 0.825, loss: 0.393 | Val-acc: 0.786 | time: 4.7
[Epoch 416] Train-acc: 0.809, loss: 0.414 | Val-acc: 0.777 | time: 4.6
[Epoch 417] Train-acc: 0.820, loss: 0.406 | Val-acc: 0.768 | time: 4.7
[Epoch 418] Train-acc: 0.808, loss: 0.409 | Val-acc: 0.791 | time: 4.6
[Epoch 419] Train-acc: 0.813, loss: 0.412 | Val-acc: 0.790 | time: 4.7
[Epoch 420] Train-acc: 0.812, loss: 0.411 | Val-acc: 0.777 | time: 4.6
[Epoch 421] Train-acc: 0.819, loss: 0.407 | Val-acc: 0.795 | time: 4.7
[Epoch 422] Train-acc: 0.805, loss: 0.421 | Val-acc: 0.795 | time: 4.6
[Epoch 423] Train-acc: 0.820, loss: 0.406 | Val-acc: 0.786 | time: 4.6
[Epoch 424] Train-acc: 0.809, loss: 0.422 | Val-acc: 0.784 | time: 4.6
[Epoch 425] Train-acc: 0.820, loss: 0.415 | Val-acc: 0.782 | time: 4.7
[Epoch 426] Train-acc: 0.803, loss: 0.416 | Val-acc: 0.793 | time: 4.7
[Epoch 427] Train-acc: 0.824, loss: 0.399 | Val-acc: 0.763 | time: 4.8
[Epoch 428] Train-acc: 0.810, loss: 0.419 | Val-acc: 0.797 | time: 4.7
[Epoch 429] Train-acc: 0.815, loss: 0.413 | Val-acc: 0.781 | time: 4.6
[Epoch 430] Train-acc: 0.817, loss: 0.401 | Val-acc: 0.772 | time: 4.6
[Epoch 431] Train-acc: 0.826, loss: 0.393 | Val-acc: 0.766 | time: 4.7
[Epoch 432] Train-acc: 0.809, loss: 0.404 | Val-acc: 0.799 | time: 4.7
[Epoch 433] Train-acc: 0.831, loss: 0.397 | Val-acc: 0.799 | time: 4.6
[Epoch 434] Train-acc: 0.810, loss: 0.406 | Val-acc: 0.797 | time: 4.6
[Epoch 435] Train-acc: 0.814, loss: 0.404 | Val-acc: 0.786 | time: 4.5
[Epoch 436] Train-acc: 0.811, loss: 0.408 | Val-acc: 0.790 | time: 4.6
[Epoch 437] Train-acc: 0.823, loss: 0.414 | Val-acc: 0.818 | time: 4.8
[Epoch 438] Train-acc: 0.810, loss: 0.408 | Val-acc: 0.764 | time: 4.7
[Epoch 439] Train-acc: 0.821, loss: 0.412 | Val-acc: 0.782 | time: 4.9
[Epoch 440] Train-acc: 0.820, loss: 0.414 | Val-acc: 0.786 | time: 4.6
[Epoch 441] Train-acc: 0.821, loss: 0.410 | Val-acc: 0.797 | time: 5.2
[Epoch 442] Train-acc: 0.820, loss: 0.403 | Val-acc: 0.800 | time: 5.3
[Epoch 443] Train-acc: 0.825, loss: 0.398 | Val-acc: 0.770 | time: 4.7
[Epoch 444] Train-acc: 0.826, loss: 0.389 | Val-acc: 0.795 | time: 4.8
[Epoch 445] Train-acc: 0.815, loss: 0.406 | Val-acc: 0.799 | time: 4.6
[Epoch 446] Train-acc: 0.811, loss: 0.409 | Val-acc: 0.784 | time: 4.7
[Epoch 447] Train-acc: 0.827, loss: 0.403 | Val-acc: 0.795 | time: 4.7
[Epoch 448] Train-acc: 0.808, loss: 0.430 | Val-acc: 0.790 | time: 4.7
[Epoch 449] Train-acc: 0.814, loss: 0.408 | Val-acc: 0.782 | time: 4.6
[Epoch 450] Train-acc: 0.810, loss: 0.413 | Val-acc: 0.748 | time: 4.9
[Epoch 451] Train-acc: 0.814, loss: 0.410 | Val-acc: 0.781 | time: 4.7
