Namespace(batch_size=64, dtype='float32', hard_weight=0.5, input_sz=112, label_smoothing=False, log_interval=200, lr=0.01, lr_decay=0.7, lr_decay_epoch='10,20,30,40,50,70,110,150,200,500,900,1400', lr_decay_period=0, lr_mode='step', mode='hybrid', model='arm_network_v3.4.2', momentum=0.9, num_class=2, num_epochs=2500, num_gpus=1, num_workers=8, resume_epoch=0, resume_params='pretrained/ImageNet_v3.4.2_3378.params', resume_states='', save_frequency=200, teacher=None, temperature=20, warmup_epochs=0, wd=0.0001)
[Epoch 0] Train-acc: 0.699, loss: 0.749 | Val-acc-top1: 0.735 | time: 1.8 | Speed: 926.50 samples/sec | lr: 0.01000000
[Epoch 90] Train-acc: 0.927, loss: 0.195 | Val-acc-top1: 0.843 | time: 1.2 | Speed: 1379.65 samples/sec | lr: 0.00117649
[Epoch 91] Train-acc: 0.916, loss: 0.207 | Val-acc-top1: 0.841 | time: 1.2 | Speed: 1395.96 samples/sec | lr: 0.00117649
[Epoch 92] Train-acc: 0.914, loss: 0.210 | Val-acc-top1: 0.841 | time: 1.2 | Speed: 1376.83 samples/sec | lr: 0.00117649
[Epoch 93] Train-acc: 0.909, loss: 0.213 | Val-acc-top1: 0.850 | time: 1.2 | Speed: 1358.18 samples/sec | lr: 0.00117649
[Epoch 94] Train-acc: 0.926, loss: 0.202 | Val-acc-top1: 0.827 | time: 1.3 | Speed: 1336.80 samples/sec | lr: 0.00117649
[Epoch 95] Train-acc: 0.923, loss: 0.204 | Val-acc-top1: 0.836 | time: 1.2 | Speed: 1365.13 samples/sec | lr: 0.00117649
[Epoch 96] Train-acc: 0.929, loss: 0.189 | Val-acc-top1: 0.843 | time: 1.2 | Speed: 1368.74 samples/sec | lr: 0.00117649
[Epoch 97] Train-acc: 0.923, loss: 0.203 | Val-acc-top1: 0.841 | time: 1.2 | Speed: 1367.92 samples/sec | lr: 0.00117649
[Epoch 98] Train-acc: 0.922, loss: 0.188 | Val-acc-top1: 0.836 | time: 1.2 | Speed: 1370.52 samples/sec | lr: 0.00117649
[Epoch 99] Train-acc: 0.913, loss: 0.210 | Val-acc-top1: 0.834 | time: 1.2 | Speed: 1370.01 samples/sec | lr: 0.00117649
[Epoch 100] Train-acc: 0.926, loss: 0.205 | Val-acc-top1: 0.843 | time: 1.2 | Speed: 1359.84 samples/sec | lr: 0.00117649
[Epoch 101] Train-acc: 0.914, loss: 0.206 | Val-acc-top1: 0.829 | time: 1.2 | Speed: 1392.29 samples/sec | lr: 0.00117649
[Epoch 102] Train-acc: 0.920, loss: 0.190 | Val-acc-top1: 0.831 | time: 1.2 | Speed: 1393.93 samples/sec | lr: 0.00117649
[Epoch 103] Train-acc: 0.920, loss: 0.202 | Val-acc-top1: 0.836 | time: 1.3 | Speed: 1355.91 samples/sec | lr: 0.00117649
[Epoch 104] Train-acc: 0.926, loss: 0.184 | Val-acc-top1: 0.822 | time: 1.2 | Speed: 1401.92 samples/sec | lr: 0.00117649
[Epoch 105] Train-acc: 0.908, loss: 0.216 | Val-acc-top1: 0.834 | time: 1.2 | Speed: 1395.65 samples/sec | lr: 0.00082354
[Epoch 106] Train-acc: 0.917, loss: 0.203 | Val-acc-top1: 0.836 | time: 1.2 | Speed: 1372.97 samples/sec | lr: 0.00082354
[Epoch 107] Train-acc: 0.916, loss: 0.198 | Val-acc-top1: 0.834 | time: 1.2 | Speed: 1394.04 samples/sec | lr: 0.00082354
[Epoch 108] Train-acc: 0.917, loss: 0.202 | Val-acc-top1: 0.843 | time: 1.3 | Speed: 1347.97 samples/sec | lr: 0.00082354
[Epoch 109] Train-acc: 0.918, loss: 0.206 | Val-acc-top1: 0.841 | time: 1.3 | Speed: 1345.49 samples/sec | lr: 0.00082354
[Epoch 110] Train-acc: 0.922, loss: 0.189 | Val-acc-top1: 0.843 | time: 1.2 | Speed: 1373.46 samples/sec | lr: 0.00082354
[Epoch 111] Train-acc: 0.926, loss: 0.193 | Val-acc-top1: 0.843 | time: 1.2 | Speed: 1366.20 samples/sec | lr: 0.00082354
[Epoch 112] Train-acc: 0.923, loss: 0.195 | Val-acc-top1: 0.843 | time: 1.2 | Speed: 1377.12 samples/sec | lr: 0.00082354
[Epoch 113] Train-acc: 0.929, loss: 0.171 | Val-acc-top1: 0.831 | time: 1.3 | Speed: 1276.53 samples/sec | lr: 0.00082354
[Epoch 114] Train-acc: 0.921, loss: 0.195 | Val-acc-top1: 0.843 | time: 1.2 | Speed: 1361.86 samples/sec | lr: 0.00082354
[Epoch 115] Train-acc: 0.921, loss: 0.190 | Val-acc-top1: 0.850 | time: 1.3 | Speed: 1332.42 samples/sec | lr: 0.00082354
[Epoch 116] Train-acc: 0.924, loss: 0.198 | Val-acc-top1: 0.845 | time: 1.3 | Speed: 1345.00 samples/sec | lr: 0.00082354
[Epoch 117] Train-acc: 0.925, loss: 0.181 | Val-acc-top1: 0.836 | time: 1.2 | Speed: 1373.17 samples/sec | lr: 0.00082354
[Epoch 118] Train-acc: 0.924, loss: 0.206 | Val-acc-top1: 0.836 | time: 1.3 | Speed: 1347.33 samples/sec | lr: 0.00082354
[Epoch 119] Train-acc: 0.916, loss: 0.195 | Val-acc-top1: 0.841 | time: 1.3 | Speed: 1342.28 samples/sec | lr: 0.00082354
[Epoch 120] Train-acc: 0.928, loss: 0.191 | Val-acc-top1: 0.834 | time: 1.2 | Speed: 1365.10 samples/sec | lr: 0.00082354
[Epoch 121] Train-acc: 0.910, loss: 0.207 | Val-acc-top1: 0.843 | time: 1.2 | Speed: 1366.49 samples/sec | lr: 0.00082354
[Epoch 122] Train-acc: 0.925, loss: 0.193 | Val-acc-top1: 0.824 | time: 1.2 | Speed: 1371.93 samples/sec | lr: 0.00082354
[Epoch 123] Train-acc: 0.926, loss: 0.196 | Val-acc-top1: 0.845 | time: 1.2 | Speed: 1360.94 samples/sec | lr: 0.00082354
[Epoch 124] Train-acc: 0.926, loss: 0.185 | Val-acc-top1: 0.852 | time: 1.2 | Speed: 1360.90 samples/sec | lr: 0.00082354
[Epoch 125] Train-acc: 0.936, loss: 0.173 | Val-acc-top1: 0.838 | time: 1.3 | Speed: 1300.48 samples/sec | lr: 0.00082354
[Epoch 126] Train-acc: 0.929, loss: 0.191 | Val-acc-top1: 0.829 | time: 1.3 | Speed: 1318.89 samples/sec | lr: 0.00082354
[Epoch 127] Train-acc: 0.920, loss: 0.194 | Val-acc-top1: 0.834 | time: 1.3 | Speed: 1345.65 samples/sec | lr: 0.00082354
[Epoch 128] Train-acc: 0.927, loss: 0.185 | Val-acc-top1: 0.841 | time: 1.2 | Speed: 1374.12 samples/sec | lr: 0.00082354
[Epoch 129] Train-acc: 0.923, loss: 0.184 | Val-acc-top1: 0.838 | time: 1.2 | Speed: 1358.98 samples/sec | lr: 0.00082354
[Epoch 130] Train-acc: 0.918, loss: 0.192 | Val-acc-top1: 0.831 | time: 1.3 | Speed: 1335.12 samples/sec | lr: 0.00082354
[Epoch 131] Train-acc: 0.920, loss: 0.202 | Val-acc-top1: 0.831 | time: 1.3 | Speed: 1344.58 samples/sec | lr: 0.00082354
[Epoch 132] Train-acc: 0.917, loss: 0.209 | Val-acc-top1: 0.838 | time: 1.3 | Speed: 1284.90 samples/sec | lr: 0.00082354
[Epoch 133] Train-acc: 0.920, loss: 0.184 | Val-acc-top1: 0.850 | time: 1.3 | Speed: 1347.19 samples/sec | lr: 0.00082354
[Epoch 134] Train-acc: 0.927, loss: 0.189 | Val-acc-top1: 0.836 | time: 1.3 | Speed: 1292.58 samples/sec | lr: 0.00082354
[Epoch 135] Train-acc: 0.934, loss: 0.177 | Val-acc-top1: 0.848 | time: 1.3 | Speed: 1353.44 samples/sec | lr: 0.00082354
[Epoch 136] Train-acc: 0.929, loss: 0.178 | Val-acc-top1: 0.841 | time: 1.3 | Speed: 1354.46 samples/sec | lr: 0.00082354
[Epoch 137] Train-acc: 0.932, loss: 0.174 | Val-acc-top1: 0.838 | time: 1.2 | Speed: 1364.66 samples/sec | lr: 0.00082354
[Epoch 138] Train-acc: 0.922, loss: 0.200 | Val-acc-top1: 0.848 | time: 1.2 | Speed: 1358.01 samples/sec | lr: 0.00082354
[Epoch 139] Train-acc: 0.923, loss: 0.189 | Val-acc-top1: 0.836 | time: 1.2 | Speed: 1372.07 samples/sec | lr: 0.00082354
[Epoch 140] Train-acc: 0.934, loss: 0.187 | Val-acc-top1: 0.831 | time: 1.3 | Speed: 1312.00 samples/sec | lr: 0.00082354
[Epoch 141] Train-acc: 0.935, loss: 0.177 | Val-acc-top1: 0.829 | time: 1.2 | Speed: 1362.87 samples/sec | lr: 0.00082354
[Epoch 142] Train-acc: 0.919, loss: 0.192 | Val-acc-top1: 0.829 | time: 1.3 | Speed: 1334.74 samples/sec | lr: 0.00082354
[Epoch 143] Train-acc: 0.930, loss: 0.181 | Val-acc-top1: 0.843 | time: 1.3 | Speed: 1316.66 samples/sec | lr: 0.00082354
[Epoch 144] Train-acc: 0.931, loss: 0.176 | Val-acc-top1: 0.829 | time: 1.3 | Speed: 1352.89 samples/sec | lr: 0.00057648
[Epoch 145] Train-acc: 0.927, loss: 0.175 | Val-acc-top1: 0.836 | time: 1.3 | Speed: 1354.04 samples/sec | lr: 0.00057648
[Epoch 146] Train-acc: 0.920, loss: 0.182 | Val-acc-top1: 0.850 | time: 1.3 | Speed: 1319.72 samples/sec | lr: 0.00057648
[Epoch 147] Train-acc: 0.943, loss: 0.176 | Val-acc-top1: 0.831 | time: 1.3 | Speed: 1348.96 samples/sec | lr: 0.00057648
[Epoch 148] Train-acc: 0.930, loss: 0.173 | Val-acc-top1: 0.836 | time: 1.3 | Speed: 1306.88 samples/sec | lr: 0.00057648
[Epoch 149] Train-acc: 0.913, loss: 0.207 | Val-acc-top1: 0.838 | time: 1.2 | Speed: 1359.59 samples/sec | lr: 0.00057648
[Epoch 150] Train-acc: 0.940, loss: 0.167 | Val-acc-top1: 0.838 | time: 1.2 | Speed: 1362.18 samples/sec | lr: 0.00057648
[Epoch 151] Train-acc: 0.928, loss: 0.175 | Val-acc-top1: 0.843 | time: 1.2 | Speed: 1357.57 samples/sec | lr: 0.00057648
[Epoch 152] Train-acc: 0.944, loss: 0.162 | Val-acc-top1: 0.843 | time: 1.3 | Speed: 1319.47 samples/sec | lr: 0.00057648
[Epoch 153] Train-acc: 0.927, loss: 0.179 | Val-acc-top1: 0.836 | time: 1.3 | Speed: 1354.18 samples/sec | lr: 0.00057648
[Epoch 154] Train-acc: 0.924, loss: 0.194 | Val-acc-top1: 0.845 | time: 1.2 | Speed: 1367.51 samples/sec | lr: 0.00057648
[Epoch 155] Train-acc: 0.927, loss: 0.186 | Val-acc-top1: 0.843 | time: 1.3 | Speed: 1310.82 samples/sec | lr: 0.00057648
[Epoch 156] Train-acc: 0.935, loss: 0.168 | Val-acc-top1: 0.838 | time: 1.3 | Speed: 1331.04 samples/sec | lr: 0.00057648
[Epoch 157] Train-acc: 0.925, loss: 0.181 | Val-acc-top1: 0.838 | time: 1.3 | Speed: 1344.93 samples/sec | lr: 0.00057648
[Epoch 158] Train-acc: 0.929, loss: 0.195 | Val-acc-top1: 0.843 | time: 1.3 | Speed: 1316.82 samples/sec | lr: 0.00057648
[Epoch 159] Train-acc: 0.927, loss: 0.171 | Val-acc-top1: 0.845 | time: 1.3 | Speed: 1342.38 samples/sec | lr: 0.00057648
[Epoch 160] Train-acc: 0.927, loss: 0.193 | Val-acc-top1: 0.843 | time: 1.3 | Speed: 1338.25 samples/sec | lr: 0.00057648
[Epoch 161] Train-acc: 0.932, loss: 0.172 | Val-acc-top1: 0.838 | time: 1.3 | Speed: 1322.20 samples/sec | lr: 0.00057648
[Epoch 162] Train-acc: 0.935, loss: 0.163 | Val-acc-top1: 0.850 | time: 1.3 | Speed: 1314.30 samples/sec | lr: 0.00057648
[Epoch 163] Train-acc: 0.937, loss: 0.167 | Val-acc-top1: 0.836 | time: 1.3 | Speed: 1332.36 samples/sec | lr: 0.00057648
[Epoch 164] Train-acc: 0.931, loss: 0.169 | Val-acc-top1: 0.843 | time: 1.3 | Speed: 1336.02 samples/sec | lr: 0.00057648
[Epoch 165] Train-acc: 0.933, loss: 0.179 | Val-acc-top1: 0.841 | time: 1.3 | Speed: 1314.29 samples/sec | lr: 0.00057648
[Epoch 166] Train-acc: 0.937, loss: 0.164 | Val-acc-top1: 0.834 | time: 1.3 | Speed: 1332.84 samples/sec | lr: 0.00057648
[Epoch 167] Train-acc: 0.928, loss: 0.172 | Val-acc-top1: 0.838 | time: 1.3 | Speed: 1337.65 samples/sec | lr: 0.00057648
[Epoch 168] Train-acc: 0.930, loss: 0.185 | Val-acc-top1: 0.843 | time: 1.3 | Speed: 1321.95 samples/sec | lr: 0.00057648
[Epoch 169] Train-acc: 0.926, loss: 0.186 | Val-acc-top1: 0.838 | time: 1.3 | Speed: 1316.71 samples/sec | lr: 0.00057648
[Epoch 170] Train-acc: 0.927, loss: 0.188 | Val-acc-top1: 0.838 | time: 1.3 | Speed: 1343.66 samples/sec | lr: 0.00057648
[Epoch 171] Train-acc: 0.929, loss: 0.176 | Val-acc-top1: 0.838 | time: 1.3 | Speed: 1309.89 samples/sec | lr: 0.00057648
[Epoch 172] Train-acc: 0.936, loss: 0.166 | Val-acc-top1: 0.845 | time: 1.3 | Speed: 1340.88 samples/sec | lr: 0.00057648
