Namespace(batch_size=64, dtype='float32', hard_weight=0.5, input_sz=112, label_smoothing=False, log_interval=200, lr=0.01, lr_decay=0.7, lr_decay_epoch='10,20,30,40,50,70,110,150,200,500,900,1400', lr_decay_period=0, lr_mode='step', mode='hybrid', model='arm_network_v3.4.2', momentum=0.9, num_class=2, num_epochs=2500, num_gpus=1, num_workers=8, resume_epoch=0, resume_params='pretrained/ImageNet_v3.4.2_3378.params', resume_states='', save_frequency=200, teacher=None, temperature=20, warmup_epochs=0, wd=0.0001)
[Epoch 0] Train-acc: 0.692, loss: 0.872 | Val-acc-top1: 0.686 | time: 4.0 | Speed: 418.66 samples/sec | lr: 0.01000000
[Epoch 21] Train-acc: 0.867, loss: 0.317 | Val-acc-top1: 0.838 | time: 2.7 | Speed: 628.34 samples/sec | lr: 0.00490000
[Epoch 22] Train-acc: 0.882, loss: 0.281 | Val-acc-top1: 0.850 | time: 2.7 | Speed: 636.87 samples/sec | lr: 0.00490000
[Epoch 23] Train-acc: 0.882, loss: 0.291 | Val-acc-top1: 0.824 | time: 2.8 | Speed: 607.67 samples/sec | lr: 0.00490000
[Epoch 24] Train-acc: 0.864, loss: 0.306 | Val-acc-top1: 0.829 | time: 2.8 | Speed: 615.13 samples/sec | lr: 0.00490000
[Epoch 25] Train-acc: 0.881, loss: 0.280 | Val-acc-top1: 0.864 | time: 2.7 | Speed: 617.06 samples/sec | lr: 0.00490000
[Epoch 26] Train-acc: 0.864, loss: 0.316 | Val-acc-top1: 0.831 | time: 2.5 | Speed: 665.50 samples/sec | lr: 0.00490000
[Epoch 27] Train-acc: 0.883, loss: 0.264 | Val-acc-top1: 0.836 | time: 2.7 | Speed: 625.28 samples/sec | lr: 0.00490000
[Epoch 28] Train-acc: 0.891, loss: 0.275 | Val-acc-top1: 0.850 | time: 2.6 | Speed: 647.16 samples/sec | lr: 0.00343000
[Epoch 29] Train-acc: 0.891, loss: 0.252 | Val-acc-top1: 0.852 | time: 2.9 | Speed: 591.96 samples/sec | lr: 0.00343000
[Epoch 30] Train-acc: 0.887, loss: 0.251 | Val-acc-top1: 0.855 | time: 2.6 | Speed: 641.84 samples/sec | lr: 0.00343000
[Epoch 31] Train-acc: 0.896, loss: 0.241 | Val-acc-top1: 0.829 | time: 2.9 | Speed: 593.09 samples/sec | lr: 0.00343000
[Epoch 32] Train-acc: 0.888, loss: 0.263 | Val-acc-top1: 0.829 | time: 2.7 | Speed: 639.12 samples/sec | lr: 0.00343000
[Epoch 33] Train-acc: 0.896, loss: 0.248 | Val-acc-top1: 0.859 | time: 2.9 | Speed: 583.71 samples/sec | lr: 0.00343000
[Epoch 34] Train-acc: 0.902, loss: 0.248 | Val-acc-top1: 0.815 | time: 2.8 | Speed: 615.68 samples/sec | lr: 0.00343000
[Epoch 35] Train-acc: 0.888, loss: 0.271 | Val-acc-top1: 0.857 | time: 2.8 | Speed: 604.60 samples/sec | lr: 0.00343000
[Epoch 36] Train-acc: 0.887, loss: 0.275 | Val-acc-top1: 0.852 | time: 2.9 | Speed: 587.81 samples/sec | lr: 0.00343000
[Epoch 37] Train-acc: 0.897, loss: 0.248 | Val-acc-top1: 0.801 | time: 3.2 | Speed: 524.95 samples/sec | lr: 0.00343000
[Epoch 38] Train-acc: 0.888, loss: 0.273 | Val-acc-top1: 0.831 | time: 2.9 | Speed: 575.45 samples/sec | lr: 0.00240100
[Epoch 39] Train-acc: 0.887, loss: 0.255 | Val-acc-top1: 0.845 | time: 2.7 | Speed: 622.62 samples/sec | lr: 0.00240100
[Epoch 40] Train-acc: 0.898, loss: 0.236 | Val-acc-top1: 0.843 | time: 2.7 | Speed: 631.14 samples/sec | lr: 0.00240100
[Epoch 41] Train-acc: 0.894, loss: 0.249 | Val-acc-top1: 0.864 | time: 2.7 | Speed: 617.40 samples/sec | lr: 0.00240100
[Epoch 42] Train-acc: 0.899, loss: 0.254 | Val-acc-top1: 0.855 | time: 2.7 | Speed: 633.99 samples/sec | lr: 0.00240100
[Epoch 43] Train-acc: 0.897, loss: 0.246 | Val-acc-top1: 0.857 | time: 2.8 | Speed: 613.94 samples/sec | lr: 0.00240100
[Epoch 44] Train-acc: 0.888, loss: 0.269 | Val-acc-top1: 0.852 | time: 3.0 | Speed: 567.36 samples/sec | lr: 0.00240100
[Epoch 45] Train-acc: 0.900, loss: 0.235 | Val-acc-top1: 0.848 | time: 2.8 | Speed: 611.60 samples/sec | lr: 0.00240100
[Epoch 46] Train-acc: 0.923, loss: 0.204 | Val-acc-top1: 0.867 | time: 2.9 | Speed: 576.18 samples/sec | lr: 0.00240100
[Epoch 47] Train-acc: 0.904, loss: 0.239 | Val-acc-top1: 0.841 | time: 2.7 | Speed: 617.48 samples/sec | lr: 0.00240100
[Epoch 48] Train-acc: 0.901, loss: 0.227 | Val-acc-top1: 0.852 | time: 2.9 | Speed: 593.40 samples/sec | lr: 0.00168070
[Epoch 49] Train-acc: 0.917, loss: 0.211 | Val-acc-top1: 0.848 | time: 2.7 | Speed: 616.63 samples/sec | lr: 0.00168070
[Epoch 50] Train-acc: 0.909, loss: 0.223 | Val-acc-top1: 0.824 | time: 2.8 | Speed: 602.32 samples/sec | lr: 0.00168070
[Epoch 51] Train-acc: 0.908, loss: 0.226 | Val-acc-top1: 0.859 | time: 2.8 | Speed: 603.86 samples/sec | lr: 0.00168070
[Epoch 52] Train-acc: 0.917, loss: 0.221 | Val-acc-top1: 0.848 | time: 2.8 | Speed: 611.45 samples/sec | lr: 0.00168070
[Epoch 53] Train-acc: 0.912, loss: 0.221 | Val-acc-top1: 0.836 | time: 2.6 | Speed: 640.73 samples/sec | lr: 0.00168070
[Epoch 54] Train-acc: 0.906, loss: 0.247 | Val-acc-top1: 0.867 | time: 2.8 | Speed: 615.16 samples/sec | lr: 0.00168070
[Epoch 55] Train-acc: 0.917, loss: 0.216 | Val-acc-top1: 0.855 | time: 2.9 | Speed: 580.50 samples/sec | lr: 0.00168070
[Epoch 56] Train-acc: 0.908, loss: 0.222 | Val-acc-top1: 0.867 | time: 2.6 | Speed: 650.79 samples/sec | lr: 0.00168070
[Epoch 57] Train-acc: 0.906, loss: 0.227 | Val-acc-top1: 0.848 | time: 2.7 | Speed: 623.24 samples/sec | lr: 0.00168070
[Epoch 58] Train-acc: 0.898, loss: 0.241 | Val-acc-top1: 0.864 | time: 2.8 | Speed: 596.06 samples/sec | lr: 0.00168070
[Epoch 59] Train-acc: 0.904, loss: 0.234 | Val-acc-top1: 0.852 | time: 2.6 | Speed: 657.18 samples/sec | lr: 0.00168070
[Epoch 60] Train-acc: 0.913, loss: 0.216 | Val-acc-top1: 0.855 | time: 3.2 | Speed: 536.21 samples/sec | lr: 0.00168070
[Epoch 61] Train-acc: 0.904, loss: 0.217 | Val-acc-top1: 0.822 | time: 2.9 | Speed: 580.04 samples/sec | lr: 0.00168070
[Epoch 62] Train-acc: 0.912, loss: 0.216 | Val-acc-top1: 0.864 | time: 2.9 | Speed: 587.05 samples/sec | lr: 0.00168070
[Epoch 63] Train-acc: 0.912, loss: 0.227 | Val-acc-top1: 0.857 | time: 2.7 | Speed: 621.20 samples/sec | lr: 0.00168070
[Epoch 64] Train-acc: 0.916, loss: 0.230 | Val-acc-top1: 0.848 | time: 2.8 | Speed: 607.10 samples/sec | lr: 0.00168070
[Epoch 65] Train-acc: 0.917, loss: 0.190 | Val-acc-top1: 0.843 | time: 2.9 | Speed: 592.33 samples/sec | lr: 0.00168070
[Epoch 66] Train-acc: 0.922, loss: 0.216 | Val-acc-top1: 0.843 | time: 2.9 | Speed: 578.19 samples/sec | lr: 0.00168070
[Epoch 67] Train-acc: 0.913, loss: 0.219 | Val-acc-top1: 0.838 | time: 3.0 | Speed: 562.86 samples/sec | lr: 0.00117649
[Epoch 68] Train-acc: 0.909, loss: 0.213 | Val-acc-top1: 0.848 | time: 2.9 | Speed: 587.05 samples/sec | lr: 0.00117649
[Epoch 69] Train-acc: 0.915, loss: 0.204 | Val-acc-top1: 0.848 | time: 2.9 | Speed: 592.94 samples/sec | lr: 0.00117649
[Epoch 70] Train-acc: 0.910, loss: 0.219 | Val-acc-top1: 0.857 | time: 2.8 | Speed: 595.53 samples/sec | lr: 0.00117649
[Epoch 71] Train-acc: 0.915, loss: 0.204 | Val-acc-top1: 0.852 | time: 2.9 | Speed: 582.16 samples/sec | lr: 0.00117649
[Epoch 72] Train-acc: 0.924, loss: 0.197 | Val-acc-top1: 0.852 | time: 3.3 | Speed: 521.17 samples/sec | lr: 0.00117649
[Epoch 73] Train-acc: 0.918, loss: 0.212 | Val-acc-top1: 0.845 | time: 3.0 | Speed: 559.93 samples/sec | lr: 0.00117649
[Epoch 74] Train-acc: 0.916, loss: 0.205 | Val-acc-top1: 0.864 | time: 3.1 | Speed: 550.38 samples/sec | lr: 0.00117649
[Epoch 75] Train-acc: 0.922, loss: 0.202 | Val-acc-top1: 0.864 | time: 2.7 | Speed: 625.02 samples/sec | lr: 0.00117649
[Epoch 76] Train-acc: 0.913, loss: 0.224 | Val-acc-top1: 0.852 | time: 2.8 | Speed: 604.86 samples/sec | lr: 0.00117649
[Epoch 77] Train-acc: 0.922, loss: 0.184 | Val-acc-top1: 0.862 | time: 2.8 | Speed: 608.17 samples/sec | lr: 0.00117649
[Epoch 78] Train-acc: 0.909, loss: 0.223 | Val-acc-top1: 0.864 | time: 2.8 | Speed: 606.61 samples/sec | lr: 0.00117649
[Epoch 79] Train-acc: 0.923, loss: 0.196 | Val-acc-top1: 0.855 | time: 2.8 | Speed: 596.96 samples/sec | lr: 0.00117649
[Epoch 80] Train-acc: 0.907, loss: 0.222 | Val-acc-top1: 0.806 | time: 2.6 | Speed: 641.08 samples/sec | lr: 0.00117649
[Epoch 81] Train-acc: 0.919, loss: 0.209 | Val-acc-top1: 0.855 | time: 2.7 | Speed: 632.70 samples/sec | lr: 0.00117649
[Epoch 82] Train-acc: 0.924, loss: 0.189 | Val-acc-top1: 0.857 | time: 2.8 | Speed: 603.73 samples/sec | lr: 0.00117649
[Epoch 83] Train-acc: 0.913, loss: 0.217 | Val-acc-top1: 0.831 | time: 3.0 | Speed: 571.15 samples/sec | lr: 0.00117649
[Epoch 84] Train-acc: 0.919, loss: 0.209 | Val-acc-top1: 0.848 | time: 2.8 | Speed: 613.60 samples/sec | lr: 0.00117649
[Epoch 85] Train-acc: 0.920, loss: 0.195 | Val-acc-top1: 0.864 | time: 2.8 | Speed: 610.62 samples/sec | lr: 0.00117649
[Epoch 86] Train-acc: 0.920, loss: 0.204 | Val-acc-top1: 0.852 | time: 2.8 | Speed: 597.11 samples/sec | lr: 0.00117649
[Epoch 87] Train-acc: 0.917, loss: 0.205 | Val-acc-top1: 0.857 | time: 2.8 | Speed: 608.41 samples/sec | lr: 0.00117649
[Epoch 88] Train-acc: 0.920, loss: 0.194 | Val-acc-top1: 0.862 | time: 2.9 | Speed: 586.36 samples/sec | lr: 0.00117649
[Epoch 89] Train-acc: 0.919, loss: 0.200 | Val-acc-top1: 0.838 | time: 2.9 | Speed: 579.95 samples/sec | lr: 0.00117649
[Epoch 90] Train-acc: 0.927, loss: 0.197 | Val-acc-top1: 0.855 | time: 2.7 | Speed: 632.74 samples/sec | lr: 0.00117649
[Epoch 91] Train-acc: 0.920, loss: 0.205 | Val-acc-top1: 0.857 | time: 2.8 | Speed: 608.03 samples/sec | lr: 0.00117649
[Epoch 92] Train-acc: 0.911, loss: 0.218 | Val-acc-top1: 0.850 | time: 2.7 | Speed: 631.54 samples/sec | lr: 0.00117649
[Epoch 93] Train-acc: 0.919, loss: 0.200 | Val-acc-top1: 0.862 | time: 2.8 | Speed: 603.28 samples/sec | lr: 0.00117649
[Epoch 94] Train-acc: 0.923, loss: 0.188 | Val-acc-top1: 0.874 | time: 2.8 | Speed: 611.71 samples/sec | lr: 0.00117649
[Epoch 95] Train-acc: 0.917, loss: 0.197 | Val-acc-top1: 0.864 | time: 2.9 | Speed: 587.64 samples/sec | lr: 0.00117649
[Epoch 96] Train-acc: 0.917, loss: 0.209 | Val-acc-top1: 0.862 | time: 2.6 | Speed: 640.36 samples/sec | lr: 0.00117649
[Epoch 97] Train-acc: 0.911, loss: 0.212 | Val-acc-top1: 0.855 | time: 2.7 | Speed: 624.76 samples/sec | lr: 0.00117649
[Epoch 98] Train-acc: 0.914, loss: 0.213 | Val-acc-top1: 0.862 | time: 2.6 | Speed: 641.40 samples/sec | lr: 0.00117649
[Epoch 99] Train-acc: 0.924, loss: 0.196 | Val-acc-top1: 0.838 | time: 2.7 | Speed: 617.45 samples/sec | lr: 0.00117649
[Epoch 100] Train-acc: 0.913, loss: 0.219 | Val-acc-top1: 0.864 | time: 2.8 | Speed: 604.22 samples/sec | lr: 0.00117649
[Epoch 101] Train-acc: 0.913, loss: 0.216 | Val-acc-top1: 0.841 | time: 2.9 | Speed: 587.76 samples/sec | lr: 0.00117649
[Epoch 102] Train-acc: 0.925, loss: 0.189 | Val-acc-top1: 0.864 | time: 2.9 | Speed: 580.00 samples/sec | lr: 0.00117649
[Epoch 103] Train-acc: 0.917, loss: 0.189 | Val-acc-top1: 0.841 | time: 3.0 | Speed: 568.51 samples/sec | lr: 0.00117649
[Epoch 104] Train-acc: 0.925, loss: 0.193 | Val-acc-top1: 0.859 | time: 2.8 | Speed: 605.66 samples/sec | lr: 0.00117649
[Epoch 105] Train-acc: 0.932, loss: 0.190 | Val-acc-top1: 0.855 | time: 3.3 | Speed: 521.52 samples/sec | lr: 0.00082354
[Epoch 106] Train-acc: 0.919, loss: 0.185 | Val-acc-top1: 0.857 | time: 2.9 | Speed: 593.38 samples/sec | lr: 0.00082354
[Epoch 107] Train-acc: 0.927, loss: 0.191 | Val-acc-top1: 0.855 | time: 2.8 | Speed: 601.67 samples/sec | lr: 0.00082354
[Epoch 108] Train-acc: 0.919, loss: 0.208 | Val-acc-top1: 0.857 | time: 2.8 | Speed: 597.10 samples/sec | lr: 0.00082354
[Epoch 109] Train-acc: 0.926, loss: 0.193 | Val-acc-top1: 0.867 | time: 2.9 | Speed: 588.73 samples/sec | lr: 0.00082354
[Epoch 110] Train-acc: 0.925, loss: 0.190 | Val-acc-top1: 0.852 | time: 2.7 | Speed: 622.90 samples/sec | lr: 0.00082354
[Epoch 111] Train-acc: 0.933, loss: 0.178 | Val-acc-top1: 0.862 | time: 2.6 | Speed: 639.89 samples/sec | lr: 0.00082354
[Epoch 112] Train-acc: 0.921, loss: 0.205 | Val-acc-top1: 0.855 | time: 2.8 | Speed: 600.86 samples/sec | lr: 0.00082354
[Epoch 113] Train-acc: 0.919, loss: 0.193 | Val-acc-top1: 0.874 | time: 2.8 | Speed: 598.30 samples/sec | lr: 0.00082354
[Epoch 114] Train-acc: 0.918, loss: 0.198 | Val-acc-top1: 0.862 | time: 2.8 | Speed: 607.66 samples/sec | lr: 0.00082354
[Epoch 115] Train-acc: 0.917, loss: 0.196 | Val-acc-top1: 0.855 | time: 2.8 | Speed: 611.91 samples/sec | lr: 0.00082354
[Epoch 116] Train-acc: 0.925, loss: 0.189 | Val-acc-top1: 0.859 | time: 2.9 | Speed: 588.94 samples/sec | lr: 0.00082354
[Epoch 117] Train-acc: 0.930, loss: 0.188 | Val-acc-top1: 0.857 | time: 2.8 | Speed: 613.25 samples/sec | lr: 0.00082354
[Epoch 118] Train-acc: 0.922, loss: 0.186 | Val-acc-top1: 0.857 | time: 3.0 | Speed: 566.48 samples/sec | lr: 0.00082354
[Epoch 119] Train-acc: 0.932, loss: 0.193 | Val-acc-top1: 0.855 | time: 3.1 | Speed: 542.41 samples/sec | lr: 0.00082354
[Epoch 120] Train-acc: 0.926, loss: 0.185 | Val-acc-top1: 0.857 | time: 2.7 | Speed: 636.61 samples/sec | lr: 0.00082354
[Epoch 121] Train-acc: 0.929, loss: 0.174 | Val-acc-top1: 0.855 | time: 2.9 | Speed: 587.14 samples/sec | lr: 0.00082354
[Epoch 122] Train-acc: 0.929, loss: 0.187 | Val-acc-top1: 0.857 | time: 2.7 | Speed: 632.40 samples/sec | lr: 0.00082354
[Epoch 123] Train-acc: 0.923, loss: 0.201 | Val-acc-top1: 0.855 | time: 2.8 | Speed: 611.05 samples/sec | lr: 0.00082354
[Epoch 124] Train-acc: 0.927, loss: 0.185 | Val-acc-top1: 0.855 | time: 2.7 | Speed: 623.54 samples/sec | lr: 0.00082354
[Epoch 125] Train-acc: 0.926, loss: 0.177 | Val-acc-top1: 0.852 | time: 2.7 | Speed: 635.90 samples/sec | lr: 0.00082354
[Epoch 126] Train-acc: 0.933, loss: 0.174 | Val-acc-top1: 0.862 | time: 2.6 | Speed: 658.41 samples/sec | lr: 0.00082354
[Epoch 127] Train-acc: 0.923, loss: 0.190 | Val-acc-top1: 0.852 | time: 2.6 | Speed: 647.30 samples/sec | lr: 0.00082354
[Epoch 128] Train-acc: 0.915, loss: 0.197 | Val-acc-top1: 0.852 | time: 2.7 | Speed: 621.86 samples/sec | lr: 0.00082354
[Epoch 129] Train-acc: 0.928, loss: 0.190 | Val-acc-top1: 0.850 | time: 3.2 | Speed: 537.10 samples/sec | lr: 0.00082354
[Epoch 130] Train-acc: 0.920, loss: 0.199 | Val-acc-top1: 0.862 | time: 3.3 | Speed: 506.57 samples/sec | lr: 0.00082354
[Epoch 131] Train-acc: 0.927, loss: 0.192 | Val-acc-top1: 0.862 | time: 3.0 | Speed: 569.66 samples/sec | lr: 0.00082354
[Epoch 132] Train-acc: 0.922, loss: 0.189 | Val-acc-top1: 0.850 | time: 3.1 | Speed: 548.89 samples/sec | lr: 0.00082354
[Epoch 133] Train-acc: 0.935, loss: 0.168 | Val-acc-top1: 0.855 | time: 3.2 | Speed: 522.28 samples/sec | lr: 0.00082354
[Epoch 134] Train-acc: 0.932, loss: 0.185 | Val-acc-top1: 0.867 | time: 3.1 | Speed: 552.04 samples/sec | lr: 0.00082354
[Epoch 135] Train-acc: 0.931, loss: 0.181 | Val-acc-top1: 0.857 | time: 3.2 | Speed: 528.69 samples/sec | lr: 0.00082354
[Epoch 136] Train-acc: 0.925, loss: 0.188 | Val-acc-top1: 0.859 | time: 3.3 | Speed: 508.44 samples/sec | lr: 0.00082354
[Epoch 137] Train-acc: 0.926, loss: 0.169 | Val-acc-top1: 0.859 | time: 3.0 | Speed: 565.79 samples/sec | lr: 0.00082354
[Epoch 138] Train-acc: 0.940, loss: 0.166 | Val-acc-top1: 0.862 | time: 2.8 | Speed: 598.36 samples/sec | lr: 0.00082354
[Epoch 139] Train-acc: 0.932, loss: 0.174 | Val-acc-top1: 0.857 | time: 2.8 | Speed: 609.19 samples/sec | lr: 0.00082354
[Epoch 140] Train-acc: 0.930, loss: 0.172 | Val-acc-top1: 0.874 | time: 2.8 | Speed: 607.23 samples/sec | lr: 0.00082354
[Epoch 141] Train-acc: 0.914, loss: 0.194 | Val-acc-top1: 0.862 | time: 2.8 | Speed: 608.13 samples/sec | lr: 0.00082354
[Epoch 142] Train-acc: 0.932, loss: 0.166 | Val-acc-top1: 0.859 | time: 2.6 | Speed: 653.63 samples/sec | lr: 0.00082354
[Epoch 143] Train-acc: 0.927, loss: 0.186 | Val-acc-top1: 0.862 | time: 2.9 | Speed: 589.43 samples/sec | lr: 0.00082354
[Epoch 144] Train-acc: 0.929, loss: 0.178 | Val-acc-top1: 0.869 | time: 2.6 | Speed: 655.85 samples/sec | lr: 0.00057648
[Epoch 145] Train-acc: 0.912, loss: 0.196 | Val-acc-top1: 0.859 | time: 2.6 | Speed: 641.96 samples/sec | lr: 0.00057648
[Epoch 146] Train-acc: 0.929, loss: 0.178 | Val-acc-top1: 0.864 | time: 2.7 | Speed: 628.15 samples/sec | lr: 0.00057648
[Epoch 147] Train-acc: 0.930, loss: 0.169 | Val-acc-top1: 0.862 | time: 2.9 | Speed: 577.86 samples/sec | lr: 0.00057648
[Epoch 148] Train-acc: 0.930, loss: 0.183 | Val-acc-top1: 0.864 | time: 2.9 | Speed: 577.57 samples/sec | lr: 0.00057648
[Epoch 149] Train-acc: 0.930, loss: 0.171 | Val-acc-top1: 0.867 | time: 2.9 | Speed: 576.40 samples/sec | lr: 0.00057648
[Epoch 150] Train-acc: 0.943, loss: 0.158 | Val-acc-top1: 0.871 | time: 2.9 | Speed: 591.42 samples/sec | lr: 0.00057648
[Epoch 151] Train-acc: 0.933, loss: 0.177 | Val-acc-top1: 0.862 | time: 2.8 | Speed: 607.47 samples/sec | lr: 0.00057648
[Epoch 152] Train-acc: 0.935, loss: 0.173 | Val-acc-top1: 0.857 | time: 3.0 | Speed: 565.35 samples/sec | lr: 0.00057648
[Epoch 153] Train-acc: 0.926, loss: 0.185 | Val-acc-top1: 0.859 | time: 2.8 | Speed: 596.09 samples/sec | lr: 0.00057648
[Epoch 154] Train-acc: 0.927, loss: 0.165 | Val-acc-top1: 0.850 | time: 3.0 | Speed: 572.23 samples/sec | lr: 0.00057648
[Epoch 155] Train-acc: 0.922, loss: 0.190 | Val-acc-top1: 0.859 | time: 2.9 | Speed: 592.87 samples/sec | lr: 0.00057648
[Epoch 156] Train-acc: 0.936, loss: 0.171 | Val-acc-top1: 0.864 | time: 2.9 | Speed: 575.56 samples/sec | lr: 0.00057648
[Epoch 157] Train-acc: 0.923, loss: 0.178 | Val-acc-top1: 0.867 | time: 2.9 | Speed: 593.40 samples/sec | lr: 0.00057648
[Epoch 158] Train-acc: 0.920, loss: 0.194 | Val-acc-top1: 0.848 | time: 2.7 | Speed: 625.89 samples/sec | lr: 0.00057648
[Epoch 159] Train-acc: 0.939, loss: 0.172 | Val-acc-top1: 0.850 | time: 3.0 | Speed: 571.88 samples/sec | lr: 0.00057648
[Epoch 160] Train-acc: 0.930, loss: 0.185 | Val-acc-top1: 0.852 | time: 2.8 | Speed: 608.44 samples/sec | lr: 0.00057648
[Epoch 161] Train-acc: 0.928, loss: 0.190 | Val-acc-top1: 0.857 | time: 2.9 | Speed: 575.64 samples/sec | lr: 0.00057648
[Epoch 162] Train-acc: 0.927, loss: 0.170 | Val-acc-top1: 0.855 | time: 2.8 | Speed: 615.80 samples/sec | lr: 0.00057648
[Epoch 163] Train-acc: 0.935, loss: 0.169 | Val-acc-top1: 0.857 | time: 2.7 | Speed: 618.94 samples/sec | lr: 0.00057648
[Epoch 164] Train-acc: 0.936, loss: 0.156 | Val-acc-top1: 0.855 | time: 3.1 | Speed: 554.09 samples/sec | lr: 0.00057648
[Epoch 165] Train-acc: 0.933, loss: 0.159 | Val-acc-top1: 0.862 | time: 2.7 | Speed: 627.88 samples/sec | lr: 0.00057648
[Epoch 166] Train-acc: 0.939, loss: 0.165 | Val-acc-top1: 0.859 | time: 3.0 | Speed: 573.69 samples/sec | lr: 0.00057648
[Epoch 167] Train-acc: 0.920, loss: 0.206 | Val-acc-top1: 0.864 | time: 2.9 | Speed: 586.58 samples/sec | lr: 0.00057648
[Epoch 168] Train-acc: 0.928, loss: 0.183 | Val-acc-top1: 0.859 | time: 2.8 | Speed: 602.31 samples/sec | lr: 0.00057648
[Epoch 169] Train-acc: 0.929, loss: 0.179 | Val-acc-top1: 0.864 | time: 2.7 | Speed: 624.97 samples/sec | lr: 0.00057648
[Epoch 170] Train-acc: 0.920, loss: 0.188 | Val-acc-top1: 0.857 | time: 2.8 | Speed: 601.49 samples/sec | lr: 0.00057648
[Epoch 171] Train-acc: 0.930, loss: 0.181 | Val-acc-top1: 0.859 | time: 2.9 | Speed: 593.69 samples/sec | lr: 0.00057648
[Epoch 172] Train-acc: 0.926, loss: 0.184 | Val-acc-top1: 0.864 | time: 3.3 | Speed: 507.81 samples/sec | lr: 0.00057648
[Epoch 173] Train-acc: 0.929, loss: 0.186 | Val-acc-top1: 0.850 | time: 3.0 | Speed: 561.54 samples/sec | lr: 0.00057648
[Epoch 174] Train-acc: 0.932, loss: 0.177 | Val-acc-top1: 0.857 | time: 3.0 | Speed: 566.04 samples/sec | lr: 0.00057648
[Epoch 175] Train-acc: 0.923, loss: 0.191 | Val-acc-top1: 0.859 | time: 3.2 | Speed: 526.58 samples/sec | lr: 0.00057648
