Namespace(batch_size=64, dtype='float32', hard_weight=0.5, input_sz=112, label_smoothing=False, log_interval=200, lr=0.01, lr_decay=0.7, lr_decay_epoch='10,20,30,40,50,70,110,150,200,500,900,1400', lr_decay_period=0, lr_mode='step', mode='hybrid', model='arm_network_v3.4.1', momentum=0.9, num_class=2, num_epochs=2500, num_gpus=1, num_workers=8, resume_epoch=0, resume_params='pretrained/ImageNet_v3.4_3452.params', resume_states='', save_frequency=200, teacher=None, temperature=20, warmup_epochs=0, wd=0.0001)
[Epoch 0] Train-acc: 0.654, loss: 0.631 | Val-acc-top1: 0.785 | time: 1.8 | Speed: 945.56 samples/sec | lr: 0.01000000
[Epoch 39] Train-acc: 0.881, loss: 0.278 | Val-acc-top1: 0.857 | time: 1.2 | Speed: 1393.16 samples/sec | lr: 0.00240100
[Epoch 40] Train-acc: 0.891, loss: 0.272 | Val-acc-top1: 0.852 | time: 1.2 | Speed: 1387.27 samples/sec | lr: 0.00240100
[Epoch 41] Train-acc: 0.888, loss: 0.283 | Val-acc-top1: 0.871 | time: 1.2 | Speed: 1380.86 samples/sec | lr: 0.00240100
[Epoch 42] Train-acc: 0.875, loss: 0.291 | Val-acc-top1: 0.848 | time: 1.2 | Speed: 1372.01 samples/sec | lr: 0.00240100
[Epoch 43] Train-acc: 0.881, loss: 0.273 | Val-acc-top1: 0.857 | time: 1.2 | Speed: 1366.60 samples/sec | lr: 0.00240100
[Epoch 44] Train-acc: 0.881, loss: 0.286 | Val-acc-top1: 0.859 | time: 1.2 | Speed: 1386.04 samples/sec | lr: 0.00240100
[Epoch 45] Train-acc: 0.893, loss: 0.260 | Val-acc-top1: 0.862 | time: 1.2 | Speed: 1374.84 samples/sec | lr: 0.00240100
[Epoch 46] Train-acc: 0.883, loss: 0.273 | Val-acc-top1: 0.852 | time: 1.2 | Speed: 1395.95 samples/sec | lr: 0.00240100
[Epoch 47] Train-acc: 0.881, loss: 0.270 | Val-acc-top1: 0.855 | time: 1.2 | Speed: 1392.57 samples/sec | lr: 0.00240100
[Epoch 48] Train-acc: 0.891, loss: 0.272 | Val-acc-top1: 0.876 | time: 1.2 | Speed: 1372.55 samples/sec | lr: 0.00168070
[Epoch 49] Train-acc: 0.891, loss: 0.260 | Val-acc-top1: 0.864 | time: 1.2 | Speed: 1377.69 samples/sec | lr: 0.00168070
[Epoch 50] Train-acc: 0.886, loss: 0.270 | Val-acc-top1: 0.867 | time: 1.2 | Speed: 1398.37 samples/sec | lr: 0.00168070
[Epoch 51] Train-acc: 0.884, loss: 0.264 | Val-acc-top1: 0.852 | time: 1.2 | Speed: 1403.92 samples/sec | lr: 0.00168070
[Epoch 52] Train-acc: 0.889, loss: 0.248 | Val-acc-top1: 0.848 | time: 1.2 | Speed: 1374.57 samples/sec | lr: 0.00168070
[Epoch 53] Train-acc: 0.901, loss: 0.264 | Val-acc-top1: 0.857 | time: 1.3 | Speed: 1334.65 samples/sec | lr: 0.00168070
[Epoch 54] Train-acc: 0.887, loss: 0.268 | Val-acc-top1: 0.850 | time: 1.3 | Speed: 1348.81 samples/sec | lr: 0.00168070
[Epoch 55] Train-acc: 0.898, loss: 0.251 | Val-acc-top1: 0.864 | time: 1.2 | Speed: 1381.92 samples/sec | lr: 0.00168070
[Epoch 56] Train-acc: 0.887, loss: 0.270 | Val-acc-top1: 0.862 | time: 1.3 | Speed: 1354.90 samples/sec | lr: 0.00168070
[Epoch 57] Train-acc: 0.884, loss: 0.272 | Val-acc-top1: 0.852 | time: 1.2 | Speed: 1424.62 samples/sec | lr: 0.00168070
[Epoch 58] Train-acc: 0.880, loss: 0.282 | Val-acc-top1: 0.862 | time: 1.2 | Speed: 1372.54 samples/sec | lr: 0.00168070
[Epoch 59] Train-acc: 0.896, loss: 0.259 | Val-acc-top1: 0.867 | time: 1.3 | Speed: 1331.19 samples/sec | lr: 0.00168070
[Epoch 60] Train-acc: 0.898, loss: 0.258 | Val-acc-top1: 0.855 | time: 1.2 | Speed: 1366.58 samples/sec | lr: 0.00168070
[Epoch 61] Train-acc: 0.889, loss: 0.264 | Val-acc-top1: 0.862 | time: 1.2 | Speed: 1371.41 samples/sec | lr: 0.00168070
[Epoch 62] Train-acc: 0.883, loss: 0.277 | Val-acc-top1: 0.843 | time: 1.2 | Speed: 1392.73 samples/sec | lr: 0.00168070
[Epoch 63] Train-acc: 0.896, loss: 0.262 | Val-acc-top1: 0.867 | time: 1.2 | Speed: 1368.10 samples/sec | lr: 0.00168070
[Epoch 64] Train-acc: 0.893, loss: 0.273 | Val-acc-top1: 0.862 | time: 1.2 | Speed: 1414.06 samples/sec | lr: 0.00168070
[Epoch 65] Train-acc: 0.888, loss: 0.268 | Val-acc-top1: 0.867 | time: 1.3 | Speed: 1335.34 samples/sec | lr: 0.00168070
[Epoch 66] Train-acc: 0.888, loss: 0.266 | Val-acc-top1: 0.848 | time: 1.3 | Speed: 1329.70 samples/sec | lr: 0.00168070
[Epoch 67] Train-acc: 0.887, loss: 0.261 | Val-acc-top1: 0.859 | time: 1.2 | Speed: 1399.78 samples/sec | lr: 0.00117649
[Epoch 68] Train-acc: 0.895, loss: 0.255 | Val-acc-top1: 0.845 | time: 1.3 | Speed: 1347.42 samples/sec | lr: 0.00117649
[Epoch 69] Train-acc: 0.897, loss: 0.254 | Val-acc-top1: 0.859 | time: 1.2 | Speed: 1365.48 samples/sec | lr: 0.00117649
[Epoch 70] Train-acc: 0.899, loss: 0.243 | Val-acc-top1: 0.876 | time: 1.2 | Speed: 1357.51 samples/sec | lr: 0.00117649
[Epoch 71] Train-acc: 0.890, loss: 0.253 | Val-acc-top1: 0.859 | time: 1.2 | Speed: 1385.30 samples/sec | lr: 0.00117649
[Epoch 72] Train-acc: 0.887, loss: 0.255 | Val-acc-top1: 0.857 | time: 1.2 | Speed: 1356.10 samples/sec | lr: 0.00117649
[Epoch 73] Train-acc: 0.896, loss: 0.256 | Val-acc-top1: 0.859 | time: 1.2 | Speed: 1375.13 samples/sec | lr: 0.00117649
[Epoch 74] Train-acc: 0.888, loss: 0.259 | Val-acc-top1: 0.871 | time: 1.3 | Speed: 1346.37 samples/sec | lr: 0.00117649
[Epoch 75] Train-acc: 0.899, loss: 0.255 | Val-acc-top1: 0.864 | time: 1.3 | Speed: 1337.55 samples/sec | lr: 0.00117649
[Epoch 76] Train-acc: 0.892, loss: 0.252 | Val-acc-top1: 0.862 | time: 1.3 | Speed: 1281.19 samples/sec | lr: 0.00117649
[Epoch 77] Train-acc: 0.894, loss: 0.258 | Val-acc-top1: 0.862 | time: 1.3 | Speed: 1341.54 samples/sec | lr: 0.00117649
[Epoch 78] Train-acc: 0.894, loss: 0.244 | Val-acc-top1: 0.855 | time: 1.3 | Speed: 1352.59 samples/sec | lr: 0.00117649
[Epoch 79] Train-acc: 0.890, loss: 0.250 | Val-acc-top1: 0.864 | time: 1.3 | Speed: 1333.64 samples/sec | lr: 0.00117649
[Epoch 80] Train-acc: 0.901, loss: 0.246 | Val-acc-top1: 0.862 | time: 1.3 | Speed: 1355.00 samples/sec | lr: 0.00117649
[Epoch 81] Train-acc: 0.895, loss: 0.263 | Val-acc-top1: 0.862 | time: 1.3 | Speed: 1327.39 samples/sec | lr: 0.00117649
[Epoch 82] Train-acc: 0.899, loss: 0.244 | Val-acc-top1: 0.862 | time: 1.3 | Speed: 1278.39 samples/sec | lr: 0.00117649
[Epoch 83] Train-acc: 0.894, loss: 0.253 | Val-acc-top1: 0.845 | time: 1.3 | Speed: 1284.21 samples/sec | lr: 0.00117649
[Epoch 84] Train-acc: 0.897, loss: 0.257 | Val-acc-top1: 0.871 | time: 1.3 | Speed: 1349.07 samples/sec | lr: 0.00117649
[Epoch 85] Train-acc: 0.896, loss: 0.259 | Val-acc-top1: 0.845 | time: 1.3 | Speed: 1291.19 samples/sec | lr: 0.00117649
[Epoch 86] Train-acc: 0.903, loss: 0.236 | Val-acc-top1: 0.859 | time: 1.3 | Speed: 1274.42 samples/sec | lr: 0.00117649
[Epoch 87] Train-acc: 0.899, loss: 0.246 | Val-acc-top1: 0.864 | time: 1.3 | Speed: 1316.13 samples/sec | lr: 0.00117649
[Epoch 88] Train-acc: 0.896, loss: 0.250 | Val-acc-top1: 0.871 | time: 1.3 | Speed: 1319.83 samples/sec | lr: 0.00117649
[Epoch 89] Train-acc: 0.901, loss: 0.242 | Val-acc-top1: 0.869 | time: 1.2 | Speed: 1366.83 samples/sec | lr: 0.00117649
[Epoch 90] Train-acc: 0.906, loss: 0.231 | Val-acc-top1: 0.874 | time: 1.3 | Speed: 1344.12 samples/sec | lr: 0.00117649
[Epoch 91] Train-acc: 0.887, loss: 0.252 | Val-acc-top1: 0.855 | time: 1.3 | Speed: 1345.85 samples/sec | lr: 0.00117649
[Epoch 92] Train-acc: 0.910, loss: 0.237 | Val-acc-top1: 0.862 | time: 1.3 | Speed: 1352.50 samples/sec | lr: 0.00117649
[Epoch 93] Train-acc: 0.892, loss: 0.250 | Val-acc-top1: 0.867 | time: 1.2 | Speed: 1379.69 samples/sec | lr: 0.00117649
[Epoch 94] Train-acc: 0.900, loss: 0.237 | Val-acc-top1: 0.864 | time: 1.2 | Speed: 1356.42 samples/sec | lr: 0.00117649
[Epoch 95] Train-acc: 0.903, loss: 0.245 | Val-acc-top1: 0.874 | time: 1.2 | Speed: 1358.36 samples/sec | lr: 0.00117649
[Epoch 96] Train-acc: 0.889, loss: 0.264 | Val-acc-top1: 0.857 | time: 1.2 | Speed: 1362.13 samples/sec | lr: 0.00117649
[Epoch 97] Train-acc: 0.902, loss: 0.247 | Val-acc-top1: 0.864 | time: 1.3 | Speed: 1352.68 samples/sec | lr: 0.00117649
[Epoch 98] Train-acc: 0.906, loss: 0.244 | Val-acc-top1: 0.871 | time: 1.3 | Speed: 1347.12 samples/sec | lr: 0.00117649
[Epoch 99] Train-acc: 0.900, loss: 0.248 | Val-acc-top1: 0.848 | time: 1.2 | Speed: 1366.88 samples/sec | lr: 0.00117649
[Epoch 100] Train-acc: 0.897, loss: 0.244 | Val-acc-top1: 0.881 | time: 1.3 | Speed: 1351.35 samples/sec | lr: 0.00117649
[Epoch 101] Train-acc: 0.894, loss: 0.251 | Val-acc-top1: 0.850 | time: 1.3 | Speed: 1335.37 samples/sec | lr: 0.00117649
[Epoch 102] Train-acc: 0.891, loss: 0.257 | Val-acc-top1: 0.864 | time: 1.4 | Speed: 1248.60 samples/sec | lr: 0.00117649
[Epoch 103] Train-acc: 0.896, loss: 0.244 | Val-acc-top1: 0.867 | time: 1.4 | Speed: 1235.24 samples/sec | lr: 0.00117649
[Epoch 104] Train-acc: 0.891, loss: 0.256 | Val-acc-top1: 0.867 | time: 1.3 | Speed: 1266.68 samples/sec | lr: 0.00117649
[Epoch 105] Train-acc: 0.907, loss: 0.230 | Val-acc-top1: 0.864 | time: 1.4 | Speed: 1211.58 samples/sec | lr: 0.00082354
[Epoch 106] Train-acc: 0.901, loss: 0.234 | Val-acc-top1: 0.867 | time: 1.2 | Speed: 1413.35 samples/sec | lr: 0.00082354
[Epoch 107] Train-acc: 0.903, loss: 0.234 | Val-acc-top1: 0.869 | time: 1.3 | Speed: 1319.21 samples/sec | lr: 0.00082354
[Epoch 108] Train-acc: 0.899, loss: 0.241 | Val-acc-top1: 0.867 | time: 1.2 | Speed: 1379.96 samples/sec | lr: 0.00082354
[Epoch 109] Train-acc: 0.894, loss: 0.253 | Val-acc-top1: 0.862 | time: 1.3 | Speed: 1328.52 samples/sec | lr: 0.00082354
[Epoch 110] Train-acc: 0.903, loss: 0.227 | Val-acc-top1: 0.867 | time: 1.2 | Speed: 1374.10 samples/sec | lr: 0.00082354
[Epoch 111] Train-acc: 0.911, loss: 0.224 | Val-acc-top1: 0.864 | time: 1.2 | Speed: 1384.96 samples/sec | lr: 0.00082354
[Epoch 112] Train-acc: 0.907, loss: 0.218 | Val-acc-top1: 0.874 | time: 1.2 | Speed: 1370.18 samples/sec | lr: 0.00082354
[Epoch 113] Train-acc: 0.899, loss: 0.243 | Val-acc-top1: 0.862 | time: 1.3 | Speed: 1347.79 samples/sec | lr: 0.00082354
[Epoch 114] Train-acc: 0.899, loss: 0.248 | Val-acc-top1: 0.864 | time: 1.2 | Speed: 1397.11 samples/sec | lr: 0.00082354
[Epoch 115] Train-acc: 0.913, loss: 0.221 | Val-acc-top1: 0.864 | time: 1.2 | Speed: 1375.21 samples/sec | lr: 0.00082354
[Epoch 116] Train-acc: 0.903, loss: 0.231 | Val-acc-top1: 0.867 | time: 1.2 | Speed: 1380.03 samples/sec | lr: 0.00082354
[Epoch 117] Train-acc: 0.909, loss: 0.231 | Val-acc-top1: 0.857 | time: 1.2 | Speed: 1392.09 samples/sec | lr: 0.00082354
[Epoch 118] Train-acc: 0.908, loss: 0.232 | Val-acc-top1: 0.859 | time: 1.2 | Speed: 1368.04 samples/sec | lr: 0.00082354
[Epoch 119] Train-acc: 0.902, loss: 0.235 | Val-acc-top1: 0.867 | time: 1.2 | Speed: 1379.53 samples/sec | lr: 0.00082354
[Epoch 120] Train-acc: 0.903, loss: 0.242 | Val-acc-top1: 0.857 | time: 1.2 | Speed: 1388.61 samples/sec | lr: 0.00082354
[Epoch 121] Train-acc: 0.907, loss: 0.221 | Val-acc-top1: 0.852 | time: 1.2 | Speed: 1369.75 samples/sec | lr: 0.00082354
[Epoch 122] Train-acc: 0.900, loss: 0.236 | Val-acc-top1: 0.869 | time: 1.2 | Speed: 1390.05 samples/sec | lr: 0.00082354
[Epoch 123] Train-acc: 0.899, loss: 0.236 | Val-acc-top1: 0.859 | time: 1.3 | Speed: 1349.34 samples/sec | lr: 0.00082354
[Epoch 124] Train-acc: 0.893, loss: 0.242 | Val-acc-top1: 0.864 | time: 1.2 | Speed: 1363.26 samples/sec | lr: 0.00082354
[Epoch 125] Train-acc: 0.909, loss: 0.234 | Val-acc-top1: 0.869 | time: 1.3 | Speed: 1341.23 samples/sec | lr: 0.00082354
[Epoch 126] Train-acc: 0.905, loss: 0.234 | Val-acc-top1: 0.857 | time: 1.2 | Speed: 1376.41 samples/sec | lr: 0.00082354
[Epoch 127] Train-acc: 0.903, loss: 0.244 | Val-acc-top1: 0.867 | time: 1.2 | Speed: 1368.64 samples/sec | lr: 0.00082354
[Epoch 128] Train-acc: 0.892, loss: 0.252 | Val-acc-top1: 0.864 | time: 1.4 | Speed: 1222.97 samples/sec | lr: 0.00082354
[Epoch 129] Train-acc: 0.901, loss: 0.246 | Val-acc-top1: 0.855 | time: 1.3 | Speed: 1302.41 samples/sec | lr: 0.00082354
[Epoch 130] Train-acc: 0.901, loss: 0.242 | Val-acc-top1: 0.859 | time: 1.3 | Speed: 1295.01 samples/sec | lr: 0.00082354
[Epoch 131] Train-acc: 0.913, loss: 0.227 | Val-acc-top1: 0.867 | time: 1.2 | Speed: 1373.01 samples/sec | lr: 0.00082354
[Epoch 132] Train-acc: 0.906, loss: 0.228 | Val-acc-top1: 0.871 | time: 1.3 | Speed: 1344.81 samples/sec | lr: 0.00082354
[Epoch 133] Train-acc: 0.901, loss: 0.242 | Val-acc-top1: 0.867 | time: 1.3 | Speed: 1295.34 samples/sec | lr: 0.00082354
[Epoch 134] Train-acc: 0.905, loss: 0.239 | Val-acc-top1: 0.859 | time: 1.3 | Speed: 1316.47 samples/sec | lr: 0.00082354
[Epoch 135] Train-acc: 0.922, loss: 0.225 | Val-acc-top1: 0.874 | time: 1.3 | Speed: 1352.75 samples/sec | lr: 0.00082354
[Epoch 136] Train-acc: 0.901, loss: 0.244 | Val-acc-top1: 0.859 | time: 1.3 | Speed: 1273.86 samples/sec | lr: 0.00082354
[Epoch 137] Train-acc: 0.904, loss: 0.229 | Val-acc-top1: 0.855 | time: 1.2 | Speed: 1360.63 samples/sec | lr: 0.00082354
[Epoch 138] Train-acc: 0.914, loss: 0.235 | Val-acc-top1: 0.852 | time: 1.3 | Speed: 1325.28 samples/sec | lr: 0.00082354
[Epoch 139] Train-acc: 0.900, loss: 0.242 | Val-acc-top1: 0.859 | time: 1.2 | Speed: 1368.11 samples/sec | lr: 0.00082354
[Epoch 140] Train-acc: 0.906, loss: 0.236 | Val-acc-top1: 0.859 | time: 1.2 | Speed: 1368.29 samples/sec | lr: 0.00082354
[Epoch 141] Train-acc: 0.909, loss: 0.230 | Val-acc-top1: 0.864 | time: 1.2 | Speed: 1370.01 samples/sec | lr: 0.00082354
[Epoch 142] Train-acc: 0.903, loss: 0.247 | Val-acc-top1: 0.848 | time: 1.2 | Speed: 1364.69 samples/sec | lr: 0.00082354
[Epoch 143] Train-acc: 0.901, loss: 0.237 | Val-acc-top1: 0.881 | time: 1.3 | Speed: 1338.23 samples/sec | lr: 0.00082354
[Epoch 144] Train-acc: 0.900, loss: 0.242 | Val-acc-top1: 0.859 | time: 1.3 | Speed: 1333.48 samples/sec | lr: 0.00057648
[Epoch 145] Train-acc: 0.895, loss: 0.250 | Val-acc-top1: 0.869 | time: 1.3 | Speed: 1327.72 samples/sec | lr: 0.00057648
[Epoch 146] Train-acc: 0.909, loss: 0.220 | Val-acc-top1: 0.859 | time: 1.3 | Speed: 1353.76 samples/sec | lr: 0.00057648
[Epoch 147] Train-acc: 0.906, loss: 0.229 | Val-acc-top1: 0.857 | time: 1.2 | Speed: 1369.72 samples/sec | lr: 0.00057648
[Epoch 148] Train-acc: 0.899, loss: 0.239 | Val-acc-top1: 0.867 | time: 1.2 | Speed: 1380.52 samples/sec | lr: 0.00057648
[Epoch 149] Train-acc: 0.916, loss: 0.220 | Val-acc-top1: 0.862 | time: 1.3 | Speed: 1343.96 samples/sec | lr: 0.00057648
[Epoch 150] Train-acc: 0.895, loss: 0.246 | Val-acc-top1: 0.855 | time: 1.3 | Speed: 1353.09 samples/sec | lr: 0.00057648
[Epoch 151] Train-acc: 0.910, loss: 0.222 | Val-acc-top1: 0.859 | time: 1.3 | Speed: 1332.00 samples/sec | lr: 0.00057648
[Epoch 152] Train-acc: 0.901, loss: 0.233 | Val-acc-top1: 0.859 | time: 1.2 | Speed: 1374.84 samples/sec | lr: 0.00057648
[Epoch 153] Train-acc: 0.913, loss: 0.214 | Val-acc-top1: 0.855 | time: 1.2 | Speed: 1376.03 samples/sec | lr: 0.00057648
[Epoch 154] Train-acc: 0.911, loss: 0.215 | Val-acc-top1: 0.850 | time: 1.2 | Speed: 1373.40 samples/sec | lr: 0.00057648
[Epoch 155] Train-acc: 0.906, loss: 0.233 | Val-acc-top1: 0.859 | time: 1.2 | Speed: 1378.14 samples/sec | lr: 0.00057648
[Epoch 156] Train-acc: 0.900, loss: 0.247 | Val-acc-top1: 0.852 | time: 1.3 | Speed: 1343.59 samples/sec | lr: 0.00057648
[Epoch 157] Train-acc: 0.906, loss: 0.222 | Val-acc-top1: 0.857 | time: 1.2 | Speed: 1361.79 samples/sec | lr: 0.00057648
[Epoch 158] Train-acc: 0.905, loss: 0.229 | Val-acc-top1: 0.857 | time: 1.2 | Speed: 1363.28 samples/sec | lr: 0.00057648
[Epoch 159] Train-acc: 0.914, loss: 0.218 | Val-acc-top1: 0.859 | time: 1.3 | Speed: 1340.57 samples/sec | lr: 0.00057648
[Epoch 160] Train-acc: 0.906, loss: 0.238 | Val-acc-top1: 0.855 | time: 1.3 | Speed: 1327.44 samples/sec | lr: 0.00057648
[Epoch 161] Train-acc: 0.900, loss: 0.250 | Val-acc-top1: 0.852 | time: 1.2 | Speed: 1364.30 samples/sec | lr: 0.00057648
[Epoch 162] Train-acc: 0.907, loss: 0.224 | Val-acc-top1: 0.850 | time: 1.3 | Speed: 1349.58 samples/sec | lr: 0.00057648
[Epoch 163] Train-acc: 0.914, loss: 0.216 | Val-acc-top1: 0.852 | time: 1.3 | Speed: 1349.63 samples/sec | lr: 0.00057648
[Epoch 164] Train-acc: 0.911, loss: 0.218 | Val-acc-top1: 0.850 | time: 1.3 | Speed: 1334.89 samples/sec | lr: 0.00057648
[Epoch 165] Train-acc: 0.909, loss: 0.215 | Val-acc-top1: 0.859 | time: 1.2 | Speed: 1363.62 samples/sec | lr: 0.00057648
[Epoch 166] Train-acc: 0.908, loss: 0.226 | Val-acc-top1: 0.852 | time: 1.2 | Speed: 1369.23 samples/sec | lr: 0.00057648
[Epoch 167] Train-acc: 0.910, loss: 0.203 | Val-acc-top1: 0.857 | time: 1.3 | Speed: 1341.13 samples/sec | lr: 0.00057648
[Epoch 168] Train-acc: 0.904, loss: 0.232 | Val-acc-top1: 0.864 | time: 1.3 | Speed: 1336.09 samples/sec | lr: 0.00057648
[Epoch 169] Train-acc: 0.904, loss: 0.220 | Val-acc-top1: 0.867 | time: 1.3 | Speed: 1324.15 samples/sec | lr: 0.00057648
[Epoch 170] Train-acc: 0.891, loss: 0.242 | Val-acc-top1: 0.857 | time: 1.3 | Speed: 1322.30 samples/sec | lr: 0.00057648
[Epoch 171] Train-acc: 0.900, loss: 0.237 | Val-acc-top1: 0.859 | time: 1.3 | Speed: 1342.47 samples/sec | lr: 0.00057648
[Epoch 172] Train-acc: 0.901, loss: 0.230 | Val-acc-top1: 0.857 | time: 1.3 | Speed: 1316.84 samples/sec | lr: 0.00057648
[Epoch 173] Train-acc: 0.904, loss: 0.223 | Val-acc-top1: 0.864 | time: 1.2 | Speed: 1371.74 samples/sec | lr: 0.00057648
