Namespace(batch_size=128, dtype='float32', hard_weight=0.5, input_sz=208, label_smoothing=False, log_interval=200, lr=0.01, lr_decay=0.7, lr_decay_epoch='10,20,30,40,50,70,110,150,200,500,900,1400', lr_decay_period=0, lr_mode='step', mode='hybrid', model='arm_network_v5.3', momentum=0.9, num_class=2, num_epochs=2000, num_gpus=1, num_workers=8, resume_epoch=0, resume_params='', resume_states='', save_frequency=200, teacher=None, temperature=20, warmup_epochs=0, wd=0.0001)
[Epoch 0] Train-acc: 0.524, loss: 0.712 | Val-acc-top1: 0.501 | time: 9.1 | Speed: 185.63 samples/sec | lr: 0.01000000
[Epoch 16] Train-acc: 0.686, loss: 0.599 | Val-acc-top1: 0.672 | time: 3.3 | Speed: 520.78 samples/sec | lr: 0.00700000
[Epoch 17] Train-acc: 0.667, loss: 0.610 | Val-acc-top1: 0.632 | time: 3.0 | Speed: 565.53 samples/sec | lr: 0.00700000
[Epoch 18] Train-acc: 0.666, loss: 0.607 | Val-acc-top1: 0.632 | time: 2.9 | Speed: 593.04 samples/sec | lr: 0.00490000
[Epoch 19] Train-acc: 0.678, loss: 0.615 | Val-acc-top1: 0.677 | time: 2.8 | Speed: 612.72 samples/sec | lr: 0.00490000
[Epoch 20] Train-acc: 0.677, loss: 0.597 | Val-acc-top1: 0.696 | time: 2.7 | Speed: 616.42 samples/sec | lr: 0.00490000
[Epoch 21] Train-acc: 0.679, loss: 0.588 | Val-acc-top1: 0.703 | time: 2.7 | Speed: 620.39 samples/sec | lr: 0.00490000
[Epoch 22] Train-acc: 0.686, loss: 0.596 | Val-acc-top1: 0.696 | time: 2.9 | Speed: 580.82 samples/sec | lr: 0.00490000
[Epoch 23] Train-acc: 0.673, loss: 0.604 | Val-acc-top1: 0.707 | time: 2.9 | Speed: 590.28 samples/sec | lr: 0.00490000
[Epoch 24] Train-acc: 0.692, loss: 0.590 | Val-acc-top1: 0.693 | time: 2.9 | Speed: 593.83 samples/sec | lr: 0.00490000
[Epoch 25] Train-acc: 0.690, loss: 0.588 | Val-acc-top1: 0.719 | time: 2.8 | Speed: 613.28 samples/sec | lr: 0.00490000
[Epoch 26] Train-acc: 0.700, loss: 0.576 | Val-acc-top1: 0.712 | time: 2.8 | Speed: 610.49 samples/sec | lr: 0.00490000
[Epoch 27] Train-acc: 0.683, loss: 0.609 | Val-acc-top1: 0.712 | time: 2.8 | Speed: 608.54 samples/sec | lr: 0.00343000
[Epoch 28] Train-acc: 0.698, loss: 0.576 | Val-acc-top1: 0.698 | time: 2.8 | Speed: 601.01 samples/sec | lr: 0.00343000
[Epoch 29] Train-acc: 0.709, loss: 0.557 | Val-acc-top1: 0.721 | time: 2.9 | Speed: 578.44 samples/sec | lr: 0.00343000
[Epoch 30] Train-acc: 0.695, loss: 0.571 | Val-acc-top1: 0.707 | time: 2.8 | Speed: 594.76 samples/sec | lr: 0.00343000
[Epoch 31] Train-acc: 0.702, loss: 0.580 | Val-acc-top1: 0.735 | time: 2.8 | Speed: 612.77 samples/sec | lr: 0.00343000
[Epoch 32] Train-acc: 0.708, loss: 0.561 | Val-acc-top1: 0.738 | time: 2.8 | Speed: 604.84 samples/sec | lr: 0.00343000
[Epoch 33] Train-acc: 0.723, loss: 0.556 | Val-acc-top1: 0.724 | time: 2.8 | Speed: 598.09 samples/sec | lr: 0.00343000
[Epoch 34] Train-acc: 0.714, loss: 0.561 | Val-acc-top1: 0.738 | time: 3.0 | Speed: 566.35 samples/sec | lr: 0.00343000
[Epoch 35] Train-acc: 0.707, loss: 0.559 | Val-acc-top1: 0.679 | time: 3.0 | Speed: 569.82 samples/sec | lr: 0.00343000
[Epoch 36] Train-acc: 0.714, loss: 0.580 | Val-acc-top1: 0.719 | time: 2.9 | Speed: 582.29 samples/sec | lr: 0.00343000
[Epoch 37] Train-acc: 0.735, loss: 0.542 | Val-acc-top1: 0.721 | time: 3.2 | Speed: 536.22 samples/sec | lr: 0.00240100
[Epoch 38] Train-acc: 0.713, loss: 0.562 | Val-acc-top1: 0.740 | time: 2.9 | Speed: 590.32 samples/sec | lr: 0.00240100
[Epoch 39] Train-acc: 0.710, loss: 0.570 | Val-acc-top1: 0.733 | time: 2.8 | Speed: 595.25 samples/sec | lr: 0.00240100
[Epoch 40] Train-acc: 0.722, loss: 0.561 | Val-acc-top1: 0.721 | time: 2.8 | Speed: 600.07 samples/sec | lr: 0.00240100
[Epoch 41] Train-acc: 0.730, loss: 0.553 | Val-acc-top1: 0.740 | time: 2.8 | Speed: 597.00 samples/sec | lr: 0.00240100
[Epoch 42] Train-acc: 0.717, loss: 0.565 | Val-acc-top1: 0.759 | time: 2.8 | Speed: 606.95 samples/sec | lr: 0.00240100
[Epoch 43] Train-acc: 0.729, loss: 0.543 | Val-acc-top1: 0.749 | time: 2.9 | Speed: 589.52 samples/sec | lr: 0.00240100
[Epoch 44] Train-acc: 0.727, loss: 0.545 | Val-acc-top1: 0.747 | time: 2.8 | Speed: 597.82 samples/sec | lr: 0.00240100
[Epoch 45] Train-acc: 0.717, loss: 0.551 | Val-acc-top1: 0.749 | time: 2.9 | Speed: 590.86 samples/sec | lr: 0.00240100
[Epoch 46] Train-acc: 0.727, loss: 0.556 | Val-acc-top1: 0.740 | time: 2.9 | Speed: 592.87 samples/sec | lr: 0.00168070
[Epoch 47] Train-acc: 0.737, loss: 0.536 | Val-acc-top1: 0.756 | time: 2.8 | Speed: 595.17 samples/sec | lr: 0.00168070
[Epoch 48] Train-acc: 0.729, loss: 0.553 | Val-acc-top1: 0.749 | time: 2.8 | Speed: 595.21 samples/sec | lr: 0.00168070
[Epoch 49] Train-acc: 0.731, loss: 0.543 | Val-acc-top1: 0.745 | time: 2.8 | Speed: 598.76 samples/sec | lr: 0.00168070
[Epoch 50] Train-acc: 0.732, loss: 0.571 | Val-acc-top1: 0.745 | time: 2.9 | Speed: 581.11 samples/sec | lr: 0.00168070
[Epoch 51] Train-acc: 0.729, loss: 0.539 | Val-acc-top1: 0.761 | time: 2.8 | Speed: 601.52 samples/sec | lr: 0.00168070
[Epoch 52] Train-acc: 0.738, loss: 0.557 | Val-acc-top1: 0.759 | time: 2.8 | Speed: 594.77 samples/sec | lr: 0.00168070
[Epoch 53] Train-acc: 0.754, loss: 0.524 | Val-acc-top1: 0.752 | time: 2.8 | Speed: 595.21 samples/sec | lr: 0.00168070
[Epoch 54] Train-acc: 0.727, loss: 0.540 | Val-acc-top1: 0.752 | time: 2.9 | Speed: 592.68 samples/sec | lr: 0.00168070
[Epoch 55] Train-acc: 0.720, loss: 0.569 | Val-acc-top1: 0.740 | time: 2.8 | Speed: 597.21 samples/sec | lr: 0.00168070
[Epoch 56] Train-acc: 0.721, loss: 0.547 | Val-acc-top1: 0.745 | time: 2.9 | Speed: 590.89 samples/sec | lr: 0.00168070
[Epoch 57] Train-acc: 0.717, loss: 0.559 | Val-acc-top1: 0.752 | time: 2.9 | Speed: 589.39 samples/sec | lr: 0.00168070
[Epoch 58] Train-acc: 0.735, loss: 0.536 | Val-acc-top1: 0.754 | time: 2.8 | Speed: 600.04 samples/sec | lr: 0.00168070
[Epoch 59] Train-acc: 0.727, loss: 0.547 | Val-acc-top1: 0.754 | time: 2.9 | Speed: 588.09 samples/sec | lr: 0.00168070
[Epoch 60] Train-acc: 0.732, loss: 0.549 | Val-acc-top1: 0.749 | time: 2.8 | Speed: 596.28 samples/sec | lr: 0.00168070
[Epoch 61] Train-acc: 0.730, loss: 0.543 | Val-acc-top1: 0.749 | time: 2.8 | Speed: 596.16 samples/sec | lr: 0.00168070
[Epoch 62] Train-acc: 0.704, loss: 0.563 | Val-acc-top1: 0.766 | time: 2.8 | Speed: 606.89 samples/sec | lr: 0.00168070
[Epoch 63] Train-acc: 0.728, loss: 0.548 | Val-acc-top1: 0.763 | time: 2.8 | Speed: 595.69 samples/sec | lr: 0.00168070
[Epoch 64] Train-acc: 0.726, loss: 0.545 | Val-acc-top1: 0.749 | time: 2.8 | Speed: 600.63 samples/sec | lr: 0.00117649
[Epoch 65] Train-acc: 0.735, loss: 0.528 | Val-acc-top1: 0.728 | time: 2.8 | Speed: 612.05 samples/sec | lr: 0.00117649
[Epoch 66] Train-acc: 0.746, loss: 0.518 | Val-acc-top1: 0.738 | time: 2.8 | Speed: 609.78 samples/sec | lr: 0.00117649
[Epoch 67] Train-acc: 0.728, loss: 0.550 | Val-acc-top1: 0.738 | time: 2.7 | Speed: 617.19 samples/sec | lr: 0.00117649
[Epoch 68] Train-acc: 0.730, loss: 0.546 | Val-acc-top1: 0.756 | time: 2.8 | Speed: 605.71 samples/sec | lr: 0.00117649
[Epoch 69] Train-acc: 0.732, loss: 0.538 | Val-acc-top1: 0.745 | time: 2.8 | Speed: 608.96 samples/sec | lr: 0.00117649
[Epoch 70] Train-acc: 0.730, loss: 0.544 | Val-acc-top1: 0.745 | time: 2.8 | Speed: 609.45 samples/sec | lr: 0.00117649
[Epoch 71] Train-acc: 0.741, loss: 0.544 | Val-acc-top1: 0.738 | time: 2.7 | Speed: 619.45 samples/sec | lr: 0.00117649
[Epoch 72] Train-acc: 0.753, loss: 0.538 | Val-acc-top1: 0.742 | time: 2.8 | Speed: 613.48 samples/sec | lr: 0.00117649
[Epoch 73] Train-acc: 0.736, loss: 0.545 | Val-acc-top1: 0.742 | time: 2.7 | Speed: 616.92 samples/sec | lr: 0.00117649
[Epoch 74] Train-acc: 0.734, loss: 0.545 | Val-acc-top1: 0.747 | time: 2.8 | Speed: 609.31 samples/sec | lr: 0.00117649
[Epoch 75] Train-acc: 0.733, loss: 0.532 | Val-acc-top1: 0.749 | time: 2.8 | Speed: 609.72 samples/sec | lr: 0.00117649
[Epoch 76] Train-acc: 0.745, loss: 0.534 | Val-acc-top1: 0.756 | time: 2.8 | Speed: 603.23 samples/sec | lr: 0.00117649
[Epoch 77] Train-acc: 0.753, loss: 0.539 | Val-acc-top1: 0.742 | time: 2.8 | Speed: 612.09 samples/sec | lr: 0.00117649
[Epoch 78] Train-acc: 0.743, loss: 0.535 | Val-acc-top1: 0.752 | time: 2.8 | Speed: 607.87 samples/sec | lr: 0.00117649
[Epoch 79] Train-acc: 0.754, loss: 0.534 | Val-acc-top1: 0.752 | time: 2.8 | Speed: 613.44 samples/sec | lr: 0.00117649
[Epoch 80] Train-acc: 0.752, loss: 0.518 | Val-acc-top1: 0.745 | time: 2.8 | Speed: 609.89 samples/sec | lr: 0.00117649
[Epoch 81] Train-acc: 0.748, loss: 0.508 | Val-acc-top1: 0.740 | time: 2.9 | Speed: 591.62 samples/sec | lr: 0.00117649
[Epoch 82] Train-acc: 0.741, loss: 0.533 | Val-acc-top1: 0.740 | time: 2.8 | Speed: 607.94 samples/sec | lr: 0.00117649
[Epoch 83] Train-acc: 0.742, loss: 0.526 | Val-acc-top1: 0.749 | time: 2.8 | Speed: 615.69 samples/sec | lr: 0.00117649
[Epoch 84] Train-acc: 0.753, loss: 0.517 | Val-acc-top1: 0.768 | time: 2.8 | Speed: 615.19 samples/sec | lr: 0.00117649
[Epoch 85] Train-acc: 0.752, loss: 0.522 | Val-acc-top1: 0.778 | time: 2.8 | Speed: 612.30 samples/sec | lr: 0.00117649
[Epoch 86] Train-acc: 0.742, loss: 0.545 | Val-acc-top1: 0.749 | time: 2.8 | Speed: 612.28 samples/sec | lr: 0.00117649
[Epoch 87] Train-acc: 0.742, loss: 0.531 | Val-acc-top1: 0.763 | time: 2.8 | Speed: 610.77 samples/sec | lr: 0.00117649
[Epoch 88] Train-acc: 0.733, loss: 0.522 | Val-acc-top1: 0.752 | time: 2.8 | Speed: 602.58 samples/sec | lr: 0.00117649
[Epoch 89] Train-acc: 0.749, loss: 0.524 | Val-acc-top1: 0.766 | time: 2.8 | Speed: 613.04 samples/sec | lr: 0.00117649
[Epoch 90] Train-acc: 0.736, loss: 0.534 | Val-acc-top1: 0.763 | time: 2.7 | Speed: 618.48 samples/sec | lr: 0.00117649
[Epoch 91] Train-acc: 0.737, loss: 0.525 | Val-acc-top1: 0.763 | time: 2.7 | Speed: 619.80 samples/sec | lr: 0.00117649
[Epoch 92] Train-acc: 0.749, loss: 0.527 | Val-acc-top1: 0.785 | time: 2.7 | Speed: 616.47 samples/sec | lr: 0.00117649
[Epoch 93] Train-acc: 0.742, loss: 0.525 | Val-acc-top1: 0.775 | time: 2.7 | Speed: 619.21 samples/sec | lr: 0.00117649
[Epoch 94] Train-acc: 0.745, loss: 0.515 | Val-acc-top1: 0.766 | time: 2.8 | Speed: 602.45 samples/sec | lr: 0.00117649
[Epoch 95] Train-acc: 0.730, loss: 0.547 | Val-acc-top1: 0.742 | time: 2.8 | Speed: 609.89 samples/sec | lr: 0.00117649
[Epoch 96] Train-acc: 0.748, loss: 0.531 | Val-acc-top1: 0.740 | time: 2.8 | Speed: 616.12 samples/sec | lr: 0.00117649
[Epoch 97] Train-acc: 0.746, loss: 0.521 | Val-acc-top1: 0.759 | time: 2.8 | Speed: 604.99 samples/sec | lr: 0.00117649
[Epoch 98] Train-acc: 0.731, loss: 0.526 | Val-acc-top1: 0.752 | time: 2.9 | Speed: 592.39 samples/sec | lr: 0.00117649
[Epoch 99] Train-acc: 0.738, loss: 0.526 | Val-acc-top1: 0.770 | time: 2.8 | Speed: 607.39 samples/sec | lr: 0.00117649
[Epoch 100] Train-acc: 0.747, loss: 0.541 | Val-acc-top1: 0.759 | time: 2.7 | Speed: 621.52 samples/sec | lr: 0.00117649
[Epoch 101] Train-acc: 0.748, loss: 0.522 | Val-acc-top1: 0.747 | time: 2.8 | Speed: 616.29 samples/sec | lr: 0.00117649
[Epoch 102] Train-acc: 0.746, loss: 0.525 | Val-acc-top1: 0.747 | time: 2.9 | Speed: 590.43 samples/sec | lr: 0.00082354
[Epoch 103] Train-acc: 0.755, loss: 0.514 | Val-acc-top1: 0.759 | time: 2.8 | Speed: 598.34 samples/sec | lr: 0.00082354
[Epoch 104] Train-acc: 0.746, loss: 0.535 | Val-acc-top1: 0.756 | time: 2.8 | Speed: 609.28 samples/sec | lr: 0.00082354
[Epoch 105] Train-acc: 0.732, loss: 0.536 | Val-acc-top1: 0.754 | time: 2.8 | Speed: 601.68 samples/sec | lr: 0.00082354
[Epoch 106] Train-acc: 0.749, loss: 0.541 | Val-acc-top1: 0.759 | time: 2.9 | Speed: 594.27 samples/sec | lr: 0.00082354
[Epoch 107] Train-acc: 0.746, loss: 0.543 | Val-acc-top1: 0.770 | time: 2.9 | Speed: 591.58 samples/sec | lr: 0.00082354
[Epoch 108] Train-acc: 0.749, loss: 0.531 | Val-acc-top1: 0.759 | time: 2.9 | Speed: 585.77 samples/sec | lr: 0.00082354
[Epoch 109] Train-acc: 0.737, loss: 0.530 | Val-acc-top1: 0.752 | time: 2.8 | Speed: 602.27 samples/sec | lr: 0.00082354
[Epoch 110] Train-acc: 0.754, loss: 0.547 | Val-acc-top1: 0.766 | time: 2.8 | Speed: 604.18 samples/sec | lr: 0.00082354
[Epoch 111] Train-acc: 0.733, loss: 0.534 | Val-acc-top1: 0.770 | time: 2.8 | Speed: 598.90 samples/sec | lr: 0.00082354
[Epoch 112] Train-acc: 0.762, loss: 0.510 | Val-acc-top1: 0.763 | time: 2.8 | Speed: 605.26 samples/sec | lr: 0.00082354
[Epoch 113] Train-acc: 0.749, loss: 0.517 | Val-acc-top1: 0.770 | time: 2.8 | Speed: 606.86 samples/sec | lr: 0.00082354
[Epoch 114] Train-acc: 0.747, loss: 0.526 | Val-acc-top1: 0.773 | time: 2.8 | Speed: 599.91 samples/sec | lr: 0.00082354
[Epoch 115] Train-acc: 0.763, loss: 0.516 | Val-acc-top1: 0.766 | time: 2.9 | Speed: 582.32 samples/sec | lr: 0.00082354
[Epoch 116] Train-acc: 0.755, loss: 0.517 | Val-acc-top1: 0.787 | time: 2.8 | Speed: 605.99 samples/sec | lr: 0.00082354
[Epoch 117] Train-acc: 0.745, loss: 0.523 | Val-acc-top1: 0.799 | time: 2.9 | Speed: 590.62 samples/sec | lr: 0.00082354
[Epoch 118] Train-acc: 0.752, loss: 0.515 | Val-acc-top1: 0.794 | time: 2.9 | Speed: 584.23 samples/sec | lr: 0.00082354
[Epoch 119] Train-acc: 0.749, loss: 0.519 | Val-acc-top1: 0.782 | time: 2.8 | Speed: 601.95 samples/sec | lr: 0.00082354
[Epoch 120] Train-acc: 0.736, loss: 0.518 | Val-acc-top1: 0.770 | time: 2.9 | Speed: 591.61 samples/sec | lr: 0.00082354
[Epoch 121] Train-acc: 0.753, loss: 0.512 | Val-acc-top1: 0.792 | time: 2.9 | Speed: 580.63 samples/sec | lr: 0.00082354
[Epoch 122] Train-acc: 0.760, loss: 0.515 | Val-acc-top1: 0.785 | time: 3.0 | Speed: 574.44 samples/sec | lr: 0.00082354
[Epoch 123] Train-acc: 0.757, loss: 0.511 | Val-acc-top1: 0.787 | time: 3.3 | Speed: 517.91 samples/sec | lr: 0.00082354
[Epoch 124] Train-acc: 0.743, loss: 0.515 | Val-acc-top1: 0.775 | time: 3.1 | Speed: 538.90 samples/sec | lr: 0.00082354
[Epoch 125] Train-acc: 0.746, loss: 0.538 | Val-acc-top1: 0.782 | time: 2.9 | Speed: 594.53 samples/sec | lr: 0.00082354
[Epoch 126] Train-acc: 0.741, loss: 0.534 | Val-acc-top1: 0.780 | time: 2.8 | Speed: 594.91 samples/sec | lr: 0.00082354
[Epoch 127] Train-acc: 0.756, loss: 0.513 | Val-acc-top1: 0.787 | time: 2.9 | Speed: 589.70 samples/sec | lr: 0.00082354
[Epoch 128] Train-acc: 0.755, loss: 0.507 | Val-acc-top1: 0.780 | time: 2.9 | Speed: 587.97 samples/sec | lr: 0.00082354
[Epoch 129] Train-acc: 0.750, loss: 0.519 | Val-acc-top1: 0.792 | time: 2.9 | Speed: 593.79 samples/sec | lr: 0.00082354
[Epoch 130] Train-acc: 0.770, loss: 0.509 | Val-acc-top1: 0.780 | time: 2.8 | Speed: 602.69 samples/sec | lr: 0.00082354
[Epoch 131] Train-acc: 0.758, loss: 0.502 | Val-acc-top1: 0.770 | time: 2.8 | Speed: 604.40 samples/sec | lr: 0.00082354
[Epoch 132] Train-acc: 0.745, loss: 0.516 | Val-acc-top1: 0.768 | time: 2.8 | Speed: 601.37 samples/sec | lr: 0.00082354
[Epoch 133] Train-acc: 0.742, loss: 0.514 | Val-acc-top1: 0.763 | time: 2.8 | Speed: 606.29 samples/sec | lr: 0.00082354
[Epoch 134] Train-acc: 0.744, loss: 0.518 | Val-acc-top1: 0.770 | time: 2.9 | Speed: 581.20 samples/sec | lr: 0.00082354
[Epoch 135] Train-acc: 0.746, loss: 0.521 | Val-acc-top1: 0.756 | time: 2.7 | Speed: 616.86 samples/sec | lr: 0.00082354
[Epoch 136] Train-acc: 0.750, loss: 0.515 | Val-acc-top1: 0.766 | time: 2.8 | Speed: 609.61 samples/sec | lr: 0.00082354
[Epoch 137] Train-acc: 0.747, loss: 0.526 | Val-acc-top1: 0.770 | time: 2.8 | Speed: 607.21 samples/sec | lr: 0.00082354
[Epoch 138] Train-acc: 0.760, loss: 0.513 | Val-acc-top1: 0.756 | time: 2.8 | Speed: 611.21 samples/sec | lr: 0.00082354
[Epoch 139] Train-acc: 0.747, loss: 0.516 | Val-acc-top1: 0.770 | time: 2.8 | Speed: 610.15 samples/sec | lr: 0.00057648
[Epoch 140] Train-acc: 0.747, loss: 0.517 | Val-acc-top1: 0.759 | time: 2.8 | Speed: 607.21 samples/sec | lr: 0.00057648
[Epoch 141] Train-acc: 0.757, loss: 0.518 | Val-acc-top1: 0.759 | time: 2.7 | Speed: 617.98 samples/sec | lr: 0.00057648
[Epoch 142] Train-acc: 0.750, loss: 0.507 | Val-acc-top1: 0.763 | time: 2.8 | Speed: 609.96 samples/sec | lr: 0.00057648
[Epoch 143] Train-acc: 0.745, loss: 0.528 | Val-acc-top1: 0.763 | time: 2.8 | Speed: 606.64 samples/sec | lr: 0.00057648
[Epoch 144] Train-acc: 0.758, loss: 0.506 | Val-acc-top1: 0.766 | time: 2.8 | Speed: 616.08 samples/sec | lr: 0.00057648
[Epoch 145] Train-acc: 0.761, loss: 0.517 | Val-acc-top1: 0.770 | time: 2.8 | Speed: 606.98 samples/sec | lr: 0.00057648
[Epoch 146] Train-acc: 0.747, loss: 0.515 | Val-acc-top1: 0.766 | time: 2.8 | Speed: 614.25 samples/sec | lr: 0.00057648
[Epoch 147] Train-acc: 0.746, loss: 0.523 | Val-acc-top1: 0.759 | time: 2.8 | Speed: 600.12 samples/sec | lr: 0.00057648
[Epoch 148] Train-acc: 0.745, loss: 0.528 | Val-acc-top1: 0.766 | time: 2.8 | Speed: 608.78 samples/sec | lr: 0.00057648
[Epoch 149] Train-acc: 0.750, loss: 0.510 | Val-acc-top1: 0.763 | time: 2.8 | Speed: 604.93 samples/sec | lr: 0.00057648
[Epoch 150] Train-acc: 0.750, loss: 0.521 | Val-acc-top1: 0.763 | time: 2.8 | Speed: 605.68 samples/sec | lr: 0.00057648
[Epoch 151] Train-acc: 0.750, loss: 0.525 | Val-acc-top1: 0.766 | time: 2.8 | Speed: 604.69 samples/sec | lr: 0.00057648
[Epoch 152] Train-acc: 0.747, loss: 0.528 | Val-acc-top1: 0.766 | time: 2.8 | Speed: 609.73 samples/sec | lr: 0.00057648
[Epoch 153] Train-acc: 0.751, loss: 0.508 | Val-acc-top1: 0.763 | time: 2.8 | Speed: 607.67 samples/sec | lr: 0.00057648
[Epoch 154] Train-acc: 0.750, loss: 0.523 | Val-acc-top1: 0.766 | time: 2.8 | Speed: 595.58 samples/sec | lr: 0.00057648
[Epoch 155] Train-acc: 0.753, loss: 0.525 | Val-acc-top1: 0.761 | time: 2.9 | Speed: 575.36 samples/sec | lr: 0.00057648
[Epoch 156] Train-acc: 0.746, loss: 0.512 | Val-acc-top1: 0.756 | time: 2.9 | Speed: 582.38 samples/sec | lr: 0.00057648
[Epoch 157] Train-acc: 0.752, loss: 0.515 | Val-acc-top1: 0.756 | time: 2.9 | Speed: 577.02 samples/sec | lr: 0.00057648
[Epoch 158] Train-acc: 0.765, loss: 0.502 | Val-acc-top1: 0.759 | time: 2.8 | Speed: 595.16 samples/sec | lr: 0.00057648
[Epoch 159] Train-acc: 0.747, loss: 0.508 | Val-acc-top1: 0.768 | time: 2.9 | Speed: 583.54 samples/sec | lr: 0.00057648
[Epoch 160] Train-acc: 0.763, loss: 0.501 | Val-acc-top1: 0.766 | time: 2.9 | Speed: 579.11 samples/sec | lr: 0.00057648
[Epoch 161] Train-acc: 0.750, loss: 0.516 | Val-acc-top1: 0.763 | time: 2.9 | Speed: 583.11 samples/sec | lr: 0.00057648
[Epoch 162] Train-acc: 0.746, loss: 0.510 | Val-acc-top1: 0.766 | time: 2.8 | Speed: 600.48 samples/sec | lr: 0.00057648
[Epoch 163] Train-acc: 0.760, loss: 0.509 | Val-acc-top1: 0.775 | time: 2.9 | Speed: 579.79 samples/sec | lr: 0.00057648
[Epoch 164] Train-acc: 0.760, loss: 0.510 | Val-acc-top1: 0.770 | time: 2.8 | Speed: 612.41 samples/sec | lr: 0.00057648
[Epoch 165] Train-acc: 0.754, loss: 0.517 | Val-acc-top1: 0.763 | time: 2.8 | Speed: 610.60 samples/sec | lr: 0.00057648
[Epoch 166] Train-acc: 0.773, loss: 0.513 | Val-acc-top1: 0.766 | time: 2.8 | Speed: 603.42 samples/sec | lr: 0.00057648
[Epoch 167] Train-acc: 0.755, loss: 0.508 | Val-acc-top1: 0.770 | time: 2.8 | Speed: 610.68 samples/sec | lr: 0.00057648
[Epoch 168] Train-acc: 0.760, loss: 0.500 | Val-acc-top1: 0.770 | time: 2.8 | Speed: 607.43 samples/sec | lr: 0.00057648
[Epoch 169] Train-acc: 0.743, loss: 0.525 | Val-acc-top1: 0.768 | time: 2.8 | Speed: 609.65 samples/sec | lr: 0.00057648
[Epoch 170] Train-acc: 0.752, loss: 0.521 | Val-acc-top1: 0.763 | time: 2.8 | Speed: 595.60 samples/sec | lr: 0.00057648
[Epoch 171] Train-acc: 0.752, loss: 0.516 | Val-acc-top1: 0.773 | time: 2.8 | Speed: 606.55 samples/sec | lr: 0.00057648
[Epoch 172] Train-acc: 0.748, loss: 0.510 | Val-acc-top1: 0.773 | time: 2.8 | Speed: 614.72 samples/sec | lr: 0.00057648
[Epoch 173] Train-acc: 0.750, loss: 0.542 | Val-acc-top1: 0.770 | time: 2.8 | Speed: 611.56 samples/sec | lr: 0.00057648
[Epoch 174] Train-acc: 0.753, loss: 0.527 | Val-acc-top1: 0.759 | time: 2.8 | Speed: 613.62 samples/sec | lr: 0.00057648
[Epoch 175] Train-acc: 0.769, loss: 0.502 | Val-acc-top1: 0.756 | time: 2.8 | Speed: 601.28 samples/sec | lr: 0.00057648
