Namespace(batch_size=128, input_sz=112, log_interval=200, lr=0.01, lr_decay=0.7, lr_decay_epoch='10,20,30,40,50,70,110,150,200,500,900,1400', lr_decay_period=0, lr_mode='step', model='arm_network_v3.4', momentum=0.9, num_class=2, num_epochs=2000, num_gpus=1, num_workers=6, resume_epoch=0, resume_params='pretrained/ImageNet_v3.4_3452.params', resume_states='', save_frequency=10, warmup_epochs=0, wd=0.0001)
[Epoch 0] Train-acc: 0.651, loss: 1.811 | Val-acc-top1: 0.543 | time: 2.1 | Speed: 1056.73 samples/sec | lr: 0.01000000
[Epoch 34] Train-acc: 0.893, loss: 0.245 | Val-acc-top1: 0.842 | time: 1.6 | Speed: 1375.10 samples/sec | lr: 0.00343000
[Epoch 35] Train-acc: 0.894, loss: 0.267 | Val-acc-top1: 0.835 | time: 1.6 | Speed: 1395.30 samples/sec | lr: 0.00343000
[Epoch 36] Train-acc: 0.895, loss: 0.257 | Val-acc-top1: 0.829 | time: 1.6 | Speed: 1389.99 samples/sec | lr: 0.00343000
[Epoch 37] Train-acc: 0.888, loss: 0.257 | Val-acc-top1: 0.853 | time: 1.6 | Speed: 1414.15 samples/sec | lr: 0.00240100
[Epoch 38] Train-acc: 0.893, loss: 0.240 | Val-acc-top1: 0.800 | time: 1.6 | Speed: 1353.41 samples/sec | lr: 0.00240100
[Epoch 39] Train-acc: 0.897, loss: 0.248 | Val-acc-top1: 0.842 | time: 1.6 | Speed: 1373.41 samples/sec | lr: 0.00240100
[Epoch 40] Train-acc: 0.891, loss: 0.250 | Val-acc-top1: 0.835 | time: 1.6 | Speed: 1399.39 samples/sec | lr: 0.00240100
[Epoch 41] Train-acc: 0.900, loss: 0.234 | Val-acc-top1: 0.815 | time: 1.6 | Speed: 1356.17 samples/sec | lr: 0.00240100
[Epoch 42] Train-acc: 0.900, loss: 0.249 | Val-acc-top1: 0.817 | time: 1.6 | Speed: 1402.35 samples/sec | lr: 0.00240100
[Epoch 43] Train-acc: 0.902, loss: 0.248 | Val-acc-top1: 0.853 | time: 1.6 | Speed: 1378.71 samples/sec | lr: 0.00240100
[Epoch 44] Train-acc: 0.903, loss: 0.243 | Val-acc-top1: 0.845 | time: 1.6 | Speed: 1389.83 samples/sec | lr: 0.00240100
[Epoch 45] Train-acc: 0.909, loss: 0.237 | Val-acc-top1: 0.840 | time: 1.6 | Speed: 1399.22 samples/sec | lr: 0.00240100
[Epoch 46] Train-acc: 0.901, loss: 0.236 | Val-acc-top1: 0.829 | time: 1.6 | Speed: 1361.95 samples/sec | lr: 0.00240100
[Epoch 47] Train-acc: 0.894, loss: 0.245 | Val-acc-top1: 0.836 | time: 1.6 | Speed: 1375.21 samples/sec | lr: 0.00168070
[Epoch 48] Train-acc: 0.903, loss: 0.232 | Val-acc-top1: 0.849 | time: 1.5 | Speed: 1429.22 samples/sec | lr: 0.00168070
[Epoch 49] Train-acc: 0.904, loss: 0.239 | Val-acc-top1: 0.856 | time: 1.5 | Speed: 1435.71 samples/sec | lr: 0.00168070
[Epoch 50] Train-acc: 0.900, loss: 0.245 | Val-acc-top1: 0.845 | time: 1.5 | Speed: 1434.22 samples/sec | lr: 0.00168070
[Epoch 51] Train-acc: 0.905, loss: 0.232 | Val-acc-top1: 0.845 | time: 1.6 | Speed: 1395.19 samples/sec | lr: 0.00168070
[Epoch 52] Train-acc: 0.907, loss: 0.224 | Val-acc-top1: 0.842 | time: 1.6 | Speed: 1410.29 samples/sec | lr: 0.00168070
[Epoch 53] Train-acc: 0.916, loss: 0.205 | Val-acc-top1: 0.847 | time: 1.6 | Speed: 1387.36 samples/sec | lr: 0.00168070
[Epoch 54] Train-acc: 0.907, loss: 0.227 | Val-acc-top1: 0.842 | time: 1.6 | Speed: 1369.49 samples/sec | lr: 0.00168070
[Epoch 55] Train-acc: 0.908, loss: 0.226 | Val-acc-top1: 0.847 | time: 1.6 | Speed: 1376.52 samples/sec | lr: 0.00168070
[Epoch 56] Train-acc: 0.907, loss: 0.215 | Val-acc-top1: 0.836 | time: 1.5 | Speed: 1432.37 samples/sec | lr: 0.00168070
[Epoch 57] Train-acc: 0.905, loss: 0.217 | Val-acc-top1: 0.851 | time: 1.6 | Speed: 1396.26 samples/sec | lr: 0.00168070
[Epoch 58] Train-acc: 0.893, loss: 0.228 | Val-acc-top1: 0.836 | time: 1.5 | Speed: 1427.46 samples/sec | lr: 0.00168070
[Epoch 59] Train-acc: 0.907, loss: 0.231 | Val-acc-top1: 0.849 | time: 1.5 | Speed: 1421.44 samples/sec | lr: 0.00168070
[Epoch 60] Train-acc: 0.910, loss: 0.206 | Val-acc-top1: 0.849 | time: 1.6 | Speed: 1335.30 samples/sec | lr: 0.00168070
[Epoch 61] Train-acc: 0.911, loss: 0.222 | Val-acc-top1: 0.827 | time: 1.6 | Speed: 1403.97 samples/sec | lr: 0.00168070
[Epoch 62] Train-acc: 0.918, loss: 0.219 | Val-acc-top1: 0.849 | time: 1.6 | Speed: 1403.94 samples/sec | lr: 0.00168070
[Epoch 63] Train-acc: 0.900, loss: 0.246 | Val-acc-top1: 0.860 | time: 1.6 | Speed: 1413.88 samples/sec | lr: 0.00168070
[Epoch 64] Train-acc: 0.902, loss: 0.237 | Val-acc-top1: 0.845 | time: 1.6 | Speed: 1398.21 samples/sec | lr: 0.00168070
[Epoch 65] Train-acc: 0.910, loss: 0.215 | Val-acc-top1: 0.829 | time: 1.6 | Speed: 1353.21 samples/sec | lr: 0.00168070
[Epoch 66] Train-acc: 0.912, loss: 0.208 | Val-acc-top1: 0.849 | time: 1.6 | Speed: 1399.14 samples/sec | lr: 0.00117649
[Epoch 67] Train-acc: 0.907, loss: 0.235 | Val-acc-top1: 0.851 | time: 1.5 | Speed: 1428.51 samples/sec | lr: 0.00117649
[Epoch 68] Train-acc: 0.908, loss: 0.221 | Val-acc-top1: 0.847 | time: 1.6 | Speed: 1356.65 samples/sec | lr: 0.00117649
[Epoch 69] Train-acc: 0.902, loss: 0.222 | Val-acc-top1: 0.849 | time: 1.6 | Speed: 1370.42 samples/sec | lr: 0.00117649
[Epoch 70] Train-acc: 0.914, loss: 0.211 | Val-acc-top1: 0.847 | time: 1.6 | Speed: 1408.23 samples/sec | lr: 0.00117649
[Epoch 71] Train-acc: 0.910, loss: 0.219 | Val-acc-top1: 0.840 | time: 1.6 | Speed: 1385.45 samples/sec | lr: 0.00117649
[Epoch 72] Train-acc: 0.912, loss: 0.215 | Val-acc-top1: 0.856 | time: 1.6 | Speed: 1416.43 samples/sec | lr: 0.00117649
[Epoch 73] Train-acc: 0.904, loss: 0.228 | Val-acc-top1: 0.829 | time: 1.6 | Speed: 1349.31 samples/sec | lr: 0.00117649
[Epoch 74] Train-acc: 0.903, loss: 0.227 | Val-acc-top1: 0.845 | time: 1.6 | Speed: 1378.41 samples/sec | lr: 0.00117649
[Epoch 75] Train-acc: 0.907, loss: 0.209 | Val-acc-top1: 0.842 | time: 1.6 | Speed: 1368.39 samples/sec | lr: 0.00117649
[Epoch 76] Train-acc: 0.910, loss: 0.212 | Val-acc-top1: 0.845 | time: 1.7 | Speed: 1257.33 samples/sec | lr: 0.00117649
[Epoch 77] Train-acc: 0.907, loss: 0.219 | Val-acc-top1: 0.842 | time: 1.7 | Speed: 1323.98 samples/sec | lr: 0.00117649
[Epoch 78] Train-acc: 0.917, loss: 0.211 | Val-acc-top1: 0.845 | time: 1.6 | Speed: 1385.67 samples/sec | lr: 0.00117649
[Epoch 79] Train-acc: 0.921, loss: 0.196 | Val-acc-top1: 0.849 | time: 1.7 | Speed: 1302.32 samples/sec | lr: 0.00117649
[Epoch 80] Train-acc: 0.915, loss: 0.229 | Val-acc-top1: 0.847 | time: 1.6 | Speed: 1360.37 samples/sec | lr: 0.00117649
[Epoch 81] Train-acc: 0.923, loss: 0.219 | Val-acc-top1: 0.847 | time: 1.6 | Speed: 1370.12 samples/sec | lr: 0.00117649
[Epoch 82] Train-acc: 0.914, loss: 0.209 | Val-acc-top1: 0.840 | time: 1.5 | Speed: 1427.13 samples/sec | lr: 0.00117649
[Epoch 83] Train-acc: 0.900, loss: 0.237 | Val-acc-top1: 0.836 | time: 1.6 | Speed: 1395.44 samples/sec | lr: 0.00117649
[Epoch 84] Train-acc: 0.917, loss: 0.195 | Val-acc-top1: 0.844 | time: 1.6 | Speed: 1391.22 samples/sec | lr: 0.00117649
[Epoch 85] Train-acc: 0.919, loss: 0.197 | Val-acc-top1: 0.844 | time: 1.6 | Speed: 1363.00 samples/sec | lr: 0.00117649
[Epoch 86] Train-acc: 0.913, loss: 0.212 | Val-acc-top1: 0.826 | time: 1.6 | Speed: 1390.47 samples/sec | lr: 0.00117649
[Epoch 87] Train-acc: 0.920, loss: 0.211 | Val-acc-top1: 0.854 | time: 1.6 | Speed: 1384.96 samples/sec | lr: 0.00117649
[Epoch 88] Train-acc: 0.916, loss: 0.205 | Val-acc-top1: 0.847 | time: 1.6 | Speed: 1379.97 samples/sec | lr: 0.00117649
[Epoch 89] Train-acc: 0.924, loss: 0.195 | Val-acc-top1: 0.851 | time: 1.6 | Speed: 1404.09 samples/sec | lr: 0.00117649
[Epoch 90] Train-acc: 0.914, loss: 0.220 | Val-acc-top1: 0.836 | time: 1.6 | Speed: 1377.96 samples/sec | lr: 0.00117649
[Epoch 91] Train-acc: 0.923, loss: 0.186 | Val-acc-top1: 0.829 | time: 1.6 | Speed: 1353.82 samples/sec | lr: 0.00117649
[Epoch 92] Train-acc: 0.921, loss: 0.197 | Val-acc-top1: 0.853 | time: 1.6 | Speed: 1399.31 samples/sec | lr: 0.00117649
[Epoch 93] Train-acc: 0.912, loss: 0.206 | Val-acc-top1: 0.835 | time: 1.6 | Speed: 1393.75 samples/sec | lr: 0.00117649
[Epoch 94] Train-acc: 0.911, loss: 0.213 | Val-acc-top1: 0.847 | time: 1.6 | Speed: 1346.56 samples/sec | lr: 0.00117649
[Epoch 95] Train-acc: 0.917, loss: 0.202 | Val-acc-top1: 0.851 | time: 1.6 | Speed: 1389.85 samples/sec | lr: 0.00117649
[Epoch 96] Train-acc: 0.922, loss: 0.207 | Val-acc-top1: 0.851 | time: 1.6 | Speed: 1350.71 samples/sec | lr: 0.00117649
[Epoch 97] Train-acc: 0.916, loss: 0.198 | Val-acc-top1: 0.840 | time: 1.6 | Speed: 1382.37 samples/sec | lr: 0.00117649
[Epoch 98] Train-acc: 0.917, loss: 0.207 | Val-acc-top1: 0.840 | time: 1.5 | Speed: 1421.49 samples/sec | lr: 0.00117649
[Epoch 99] Train-acc: 0.918, loss: 0.211 | Val-acc-top1: 0.842 | time: 1.6 | Speed: 1396.74 samples/sec | lr: 0.00117649
[Epoch 100] Train-acc: 0.911, loss: 0.218 | Val-acc-top1: 0.847 | time: 1.6 | Speed: 1345.08 samples/sec | lr: 0.00117649
[Epoch 101] Train-acc: 0.917, loss: 0.209 | Val-acc-top1: 0.842 | time: 1.6 | Speed: 1385.56 samples/sec | lr: 0.00117649
[Epoch 102] Train-acc: 0.915, loss: 0.223 | Val-acc-top1: 0.833 | time: 1.6 | Speed: 1402.98 samples/sec | lr: 0.00117649
[Epoch 103] Train-acc: 0.911, loss: 0.202 | Val-acc-top1: 0.844 | time: 1.6 | Speed: 1377.25 samples/sec | lr: 0.00082354
[Epoch 104] Train-acc: 0.919, loss: 0.193 | Val-acc-top1: 0.826 | time: 1.6 | Speed: 1415.07 samples/sec | lr: 0.00082354
[Epoch 105] Train-acc: 0.917, loss: 0.200 | Val-acc-top1: 0.842 | time: 1.6 | Speed: 1397.42 samples/sec | lr: 0.00082354
[Epoch 106] Train-acc: 0.916, loss: 0.208 | Val-acc-top1: 0.838 | time: 1.5 | Speed: 1424.21 samples/sec | lr: 0.00082354
[Epoch 107] Train-acc: 0.927, loss: 0.189 | Val-acc-top1: 0.836 | time: 1.6 | Speed: 1374.00 samples/sec | lr: 0.00082354
[Epoch 108] Train-acc: 0.916, loss: 0.199 | Val-acc-top1: 0.851 | time: 1.6 | Speed: 1373.68 samples/sec | lr: 0.00082354
[Epoch 109] Train-acc: 0.924, loss: 0.203 | Val-acc-top1: 0.842 | time: 1.6 | Speed: 1414.56 samples/sec | lr: 0.00082354
[Epoch 110] Train-acc: 0.911, loss: 0.212 | Val-acc-top1: 0.845 | time: 1.7 | Speed: 1329.06 samples/sec | lr: 0.00082354
[Epoch 111] Train-acc: 0.913, loss: 0.213 | Val-acc-top1: 0.826 | time: 1.6 | Speed: 1375.58 samples/sec | lr: 0.00082354
[Epoch 112] Train-acc: 0.913, loss: 0.214 | Val-acc-top1: 0.854 | time: 1.6 | Speed: 1353.59 samples/sec | lr: 0.00082354
[Epoch 113] Train-acc: 0.908, loss: 0.213 | Val-acc-top1: 0.835 | time: 1.6 | Speed: 1380.77 samples/sec | lr: 0.00082354
[Epoch 114] Train-acc: 0.915, loss: 0.205 | Val-acc-top1: 0.849 | time: 1.6 | Speed: 1371.58 samples/sec | lr: 0.00082354
[Epoch 115] Train-acc: 0.921, loss: 0.184 | Val-acc-top1: 0.851 | time: 1.6 | Speed: 1397.51 samples/sec | lr: 0.00082354
[Epoch 116] Train-acc: 0.919, loss: 0.203 | Val-acc-top1: 0.836 | time: 1.6 | Speed: 1382.11 samples/sec | lr: 0.00082354
[Epoch 117] Train-acc: 0.915, loss: 0.210 | Val-acc-top1: 0.835 | time: 1.6 | Speed: 1386.87 samples/sec | lr: 0.00082354
[Epoch 118] Train-acc: 0.921, loss: 0.187 | Val-acc-top1: 0.842 | time: 1.6 | Speed: 1396.53 samples/sec | lr: 0.00082354
[Epoch 119] Train-acc: 0.919, loss: 0.196 | Val-acc-top1: 0.833 | time: 1.6 | Speed: 1398.21 samples/sec | lr: 0.00082354
[Epoch 120] Train-acc: 0.917, loss: 0.201 | Val-acc-top1: 0.845 | time: 1.6 | Speed: 1369.17 samples/sec | lr: 0.00082354
[Epoch 121] Train-acc: 0.914, loss: 0.233 | Val-acc-top1: 0.833 | time: 1.6 | Speed: 1370.82 samples/sec | lr: 0.00082354
[Epoch 122] Train-acc: 0.935, loss: 0.173 | Val-acc-top1: 0.844 | time: 1.6 | Speed: 1379.60 samples/sec | lr: 0.00082354
[Epoch 123] Train-acc: 0.915, loss: 0.208 | Val-acc-top1: 0.829 | time: 1.6 | Speed: 1404.32 samples/sec | lr: 0.00082354
[Epoch 124] Train-acc: 0.913, loss: 0.200 | Val-acc-top1: 0.844 | time: 1.6 | Speed: 1378.88 samples/sec | lr: 0.00082354
[Epoch 125] Train-acc: 0.914, loss: 0.209 | Val-acc-top1: 0.849 | time: 1.6 | Speed: 1393.64 samples/sec | lr: 0.00082354
[Epoch 126] Train-acc: 0.912, loss: 0.217 | Val-acc-top1: 0.845 | time: 1.7 | Speed: 1324.85 samples/sec | lr: 0.00082354
[Epoch 127] Train-acc: 0.923, loss: 0.185 | Val-acc-top1: 0.835 | time: 1.6 | Speed: 1351.82 samples/sec | lr: 0.00082354
[Epoch 128] Train-acc: 0.918, loss: 0.204 | Val-acc-top1: 0.851 | time: 1.6 | Speed: 1418.48 samples/sec | lr: 0.00082354
[Epoch 129] Train-acc: 0.918, loss: 0.193 | Val-acc-top1: 0.836 | time: 1.6 | Speed: 1374.17 samples/sec | lr: 0.00082354
[Epoch 130] Train-acc: 0.923, loss: 0.186 | Val-acc-top1: 0.845 | time: 1.6 | Speed: 1383.64 samples/sec | lr: 0.00082354
[Epoch 131] Train-acc: 0.916, loss: 0.202 | Val-acc-top1: 0.838 | time: 1.6 | Speed: 1385.63 samples/sec | lr: 0.00082354
[Epoch 132] Train-acc: 0.930, loss: 0.170 | Val-acc-top1: 0.842 | time: 1.6 | Speed: 1382.23 samples/sec | lr: 0.00082354
[Epoch 133] Train-acc: 0.918, loss: 0.197 | Val-acc-top1: 0.835 | time: 1.6 | Speed: 1364.92 samples/sec | lr: 0.00082354
[Epoch 134] Train-acc: 0.923, loss: 0.203 | Val-acc-top1: 0.844 | time: 1.6 | Speed: 1358.68 samples/sec | lr: 0.00082354
[Epoch 135] Train-acc: 0.919, loss: 0.189 | Val-acc-top1: 0.836 | time: 1.7 | Speed: 1320.21 samples/sec | lr: 0.00082354
[Epoch 136] Train-acc: 0.920, loss: 0.196 | Val-acc-top1: 0.838 | time: 1.6 | Speed: 1383.72 samples/sec | lr: 0.00082354
[Epoch 137] Train-acc: 0.930, loss: 0.169 | Val-acc-top1: 0.844 | time: 1.6 | Speed: 1350.06 samples/sec | lr: 0.00082354
[Epoch 138] Train-acc: 0.927, loss: 0.198 | Val-acc-top1: 0.844 | time: 1.7 | Speed: 1332.25 samples/sec | lr: 0.00082354
[Epoch 139] Train-acc: 0.929, loss: 0.180 | Val-acc-top1: 0.844 | time: 1.6 | Speed: 1379.79 samples/sec | lr: 0.00082354
[Epoch 140] Train-acc: 0.927, loss: 0.173 | Val-acc-top1: 0.845 | time: 1.6 | Speed: 1374.43 samples/sec | lr: 0.00082354
[Epoch 141] Train-acc: 0.918, loss: 0.222 | Val-acc-top1: 0.844 | time: 1.6 | Speed: 1361.05 samples/sec | lr: 0.00057648
[Epoch 142] Train-acc: 0.913, loss: 0.201 | Val-acc-top1: 0.840 | time: 1.6 | Speed: 1374.54 samples/sec | lr: 0.00057648
[Epoch 143] Train-acc: 0.923, loss: 0.189 | Val-acc-top1: 0.842 | time: 1.7 | Speed: 1299.45 samples/sec | lr: 0.00057648
[Epoch 144] Train-acc: 0.930, loss: 0.178 | Val-acc-top1: 0.844 | time: 1.7 | Speed: 1311.24 samples/sec | lr: 0.00057648
[Epoch 145] Train-acc: 0.908, loss: 0.204 | Val-acc-top1: 0.840 | time: 1.6 | Speed: 1410.04 samples/sec | lr: 0.00057648
[Epoch 146] Train-acc: 0.925, loss: 0.197 | Val-acc-top1: 0.845 | time: 1.6 | Speed: 1401.14 samples/sec | lr: 0.00057648
[Epoch 147] Train-acc: 0.920, loss: 0.194 | Val-acc-top1: 0.840 | time: 1.6 | Speed: 1388.75 samples/sec | lr: 0.00057648
[Epoch 148] Train-acc: 0.925, loss: 0.197 | Val-acc-top1: 0.840 | time: 1.7 | Speed: 1326.92 samples/sec | lr: 0.00057648
[Epoch 149] Train-acc: 0.914, loss: 0.219 | Val-acc-top1: 0.842 | time: 1.6 | Speed: 1377.99 samples/sec | lr: 0.00057648
[Epoch 150] Train-acc: 0.926, loss: 0.187 | Val-acc-top1: 0.840 | time: 1.6 | Speed: 1365.46 samples/sec | lr: 0.00057648
[Epoch 151] Train-acc: 0.923, loss: 0.202 | Val-acc-top1: 0.849 | time: 1.6 | Speed: 1388.43 samples/sec | lr: 0.00057648
[Epoch 152] Train-acc: 0.922, loss: 0.187 | Val-acc-top1: 0.844 | time: 1.6 | Speed: 1360.58 samples/sec | lr: 0.00057648
[Epoch 153] Train-acc: 0.925, loss: 0.180 | Val-acc-top1: 0.854 | time: 1.6 | Speed: 1355.01 samples/sec | lr: 0.00057648
[Epoch 154] Train-acc: 0.922, loss: 0.198 | Val-acc-top1: 0.845 | time: 1.6 | Speed: 1369.90 samples/sec | lr: 0.00057648
[Epoch 155] Train-acc: 0.928, loss: 0.179 | Val-acc-top1: 0.849 | time: 1.6 | Speed: 1355.70 samples/sec | lr: 0.00057648
[Epoch 156] Train-acc: 0.923, loss: 0.184 | Val-acc-top1: 0.851 | time: 1.6 | Speed: 1385.82 samples/sec | lr: 0.00057648
[Epoch 157] Train-acc: 0.931, loss: 0.166 | Val-acc-top1: 0.854 | time: 1.6 | Speed: 1362.05 samples/sec | lr: 0.00057648
[Epoch 158] Train-acc: 0.922, loss: 0.195 | Val-acc-top1: 0.844 | time: 1.6 | Speed: 1349.40 samples/sec | lr: 0.00057648
[Epoch 159] Train-acc: 0.931, loss: 0.180 | Val-acc-top1: 0.847 | time: 1.6 | Speed: 1372.93 samples/sec | lr: 0.00057648
[Epoch 160] Train-acc: 0.920, loss: 0.182 | Val-acc-top1: 0.847 | time: 1.6 | Speed: 1375.87 samples/sec | lr: 0.00057648
[Epoch 161] Train-acc: 0.920, loss: 0.197 | Val-acc-top1: 0.842 | time: 1.6 | Speed: 1390.21 samples/sec | lr: 0.00057648
[Epoch 162] Train-acc: 0.916, loss: 0.187 | Val-acc-top1: 0.842 | time: 1.6 | Speed: 1335.21 samples/sec | lr: 0.00057648
[Epoch 163] Train-acc: 0.927, loss: 0.185 | Val-acc-top1: 0.851 | time: 1.6 | Speed: 1361.40 samples/sec | lr: 0.00057648
[Epoch 164] Train-acc: 0.927, loss: 0.193 | Val-acc-top1: 0.845 | time: 1.6 | Speed: 1402.18 samples/sec | lr: 0.00057648
[Epoch 165] Train-acc: 0.925, loss: 0.186 | Val-acc-top1: 0.838 | time: 1.6 | Speed: 1359.43 samples/sec | lr: 0.00057648
[Epoch 166] Train-acc: 0.926, loss: 0.193 | Val-acc-top1: 0.845 | time: 1.7 | Speed: 1332.34 samples/sec | lr: 0.00057648
[Epoch 167] Train-acc: 0.928, loss: 0.186 | Val-acc-top1: 0.847 | time: 1.7 | Speed: 1301.02 samples/sec | lr: 0.00057648
[Epoch 168] Train-acc: 0.924, loss: 0.196 | Val-acc-top1: 0.845 | time: 1.6 | Speed: 1365.32 samples/sec | lr: 0.00057648
[Epoch 169] Train-acc: 0.923, loss: 0.196 | Val-acc-top1: 0.845 | time: 1.6 | Speed: 1377.16 samples/sec | lr: 0.00057648
[Epoch 170] Train-acc: 0.933, loss: 0.173 | Val-acc-top1: 0.847 | time: 1.6 | Speed: 1377.58 samples/sec | lr: 0.00057648
[Epoch 171] Train-acc: 0.924, loss: 0.188 | Val-acc-top1: 0.845 | time: 1.6 | Speed: 1347.93 samples/sec | lr: 0.00057648
[Epoch 172] Train-acc: 0.915, loss: 0.201 | Val-acc-top1: 0.836 | time: 1.6 | Speed: 1390.55 samples/sec | lr: 0.00057648
[Epoch 173] Train-acc: 0.920, loss: 0.190 | Val-acc-top1: 0.840 | time: 1.6 | Speed: 1363.92 samples/sec | lr: 0.00057648
[Epoch 174] Train-acc: 0.923, loss: 0.194 | Val-acc-top1: 0.844 | time: 1.6 | Speed: 1381.65 samples/sec | lr: 0.00057648
