Namespace(batch_size=128, input_sz=180, log_interval=200, lr=0.01, lr_decay=0.7, lr_decay_epoch='10,20,30,40,50,70,110,150,200,500,900,1400', lr_decay_period=0, lr_mode='step', model='arm_network_v4.3', momentum=0.9, num_class=2, num_epochs=2000, num_gpus=1, num_workers=6, resume_epoch=0, resume_params='pretrained/ImageNet_v4.3_4150.params', resume_states='', save_frequency=10, warmup_epochs=0, wd=0.0001)
[Epoch 0] Train-acc: 0.659, loss: 1.952 | Val-acc-top1: 0.592 | time: 4.4 | Speed: 384.76 samples/sec | lr: 0.01000000
[Epoch 31] Train-acc: 0.921, loss: 0.187 | Val-acc-top1: 0.967 | time: 2.5 | Speed: 684.50 samples/sec | lr: 0.00343000
[Epoch 32] Train-acc: 0.927, loss: 0.193 | Val-acc-top1: 0.972 | time: 2.5 | Speed: 677.71 samples/sec | lr: 0.00343000
[Epoch 33] Train-acc: 0.922, loss: 0.182 | Val-acc-top1: 0.965 | time: 2.5 | Speed: 674.09 samples/sec | lr: 0.00343000
[Epoch 34] Train-acc: 0.926, loss: 0.182 | Val-acc-top1: 0.965 | time: 2.3 | Speed: 732.26 samples/sec | lr: 0.00343000
[Epoch 35] Train-acc: 0.931, loss: 0.163 | Val-acc-top1: 0.967 | time: 2.3 | Speed: 737.61 samples/sec | lr: 0.00343000
[Epoch 36] Train-acc: 0.917, loss: 0.217 | Val-acc-top1: 0.972 | time: 2.5 | Speed: 673.15 samples/sec | lr: 0.00343000
[Epoch 37] Train-acc: 0.938, loss: 0.164 | Val-acc-top1: 0.972 | time: 2.4 | Speed: 708.66 samples/sec | lr: 0.00240100
[Epoch 38] Train-acc: 0.942, loss: 0.164 | Val-acc-top1: 0.970 | time: 2.5 | Speed: 688.33 samples/sec | lr: 0.00240100
[Epoch 39] Train-acc: 0.935, loss: 0.167 | Val-acc-top1: 0.970 | time: 2.5 | Speed: 676.28 samples/sec | lr: 0.00240100
[Epoch 40] Train-acc: 0.935, loss: 0.158 | Val-acc-top1: 0.974 | time: 2.5 | Speed: 687.98 samples/sec | lr: 0.00240100
[Epoch 41] Train-acc: 0.928, loss: 0.166 | Val-acc-top1: 0.972 | time: 2.6 | Speed: 656.52 samples/sec | lr: 0.00240100
[Epoch 42] Train-acc: 0.931, loss: 0.190 | Val-acc-top1: 0.972 | time: 2.7 | Speed: 633.40 samples/sec | lr: 0.00240100
[Epoch 43] Train-acc: 0.934, loss: 0.164 | Val-acc-top1: 0.979 | time: 2.7 | Speed: 639.04 samples/sec | lr: 0.00240100
[Epoch 44] Train-acc: 0.935, loss: 0.156 | Val-acc-top1: 0.979 | time: 2.8 | Speed: 605.32 samples/sec | lr: 0.00240100
[Epoch 45] Train-acc: 0.941, loss: 0.146 | Val-acc-top1: 0.977 | time: 2.7 | Speed: 640.36 samples/sec | lr: 0.00240100
[Epoch 46] Train-acc: 0.942, loss: 0.151 | Val-acc-top1: 0.974 | time: 2.7 | Speed: 626.43 samples/sec | lr: 0.00168070
[Epoch 47] Train-acc: 0.937, loss: 0.162 | Val-acc-top1: 0.977 | time: 2.7 | Speed: 635.11 samples/sec | lr: 0.00168070
[Epoch 48] Train-acc: 0.934, loss: 0.156 | Val-acc-top1: 0.981 | time: 2.5 | Speed: 688.90 samples/sec | lr: 0.00168070
[Epoch 49] Train-acc: 0.939, loss: 0.158 | Val-acc-top1: 0.974 | time: 2.6 | Speed: 665.19 samples/sec | lr: 0.00168070
[Epoch 50] Train-acc: 0.953, loss: 0.132 | Val-acc-top1: 0.972 | time: 2.5 | Speed: 682.50 samples/sec | lr: 0.00168070
[Epoch 51] Train-acc: 0.950, loss: 0.139 | Val-acc-top1: 0.972 | time: 2.6 | Speed: 656.92 samples/sec | lr: 0.00168070
[Epoch 52] Train-acc: 0.938, loss: 0.148 | Val-acc-top1: 0.979 | time: 2.4 | Speed: 707.45 samples/sec | lr: 0.00168070
[Epoch 53] Train-acc: 0.939, loss: 0.153 | Val-acc-top1: 0.981 | time: 2.7 | Speed: 627.75 samples/sec | lr: 0.00168070
[Epoch 54] Train-acc: 0.941, loss: 0.153 | Val-acc-top1: 0.979 | time: 2.5 | Speed: 686.38 samples/sec | lr: 0.00168070
[Epoch 55] Train-acc: 0.933, loss: 0.167 | Val-acc-top1: 0.988 | time: 2.5 | Speed: 668.71 samples/sec | lr: 0.00168070
[Epoch 56] Train-acc: 0.949, loss: 0.134 | Val-acc-top1: 0.984 | time: 2.6 | Speed: 663.54 samples/sec | lr: 0.00168070
[Epoch 57] Train-acc: 0.937, loss: 0.154 | Val-acc-top1: 0.986 | time: 2.6 | Speed: 642.98 samples/sec | lr: 0.00168070
[Epoch 58] Train-acc: 0.939, loss: 0.148 | Val-acc-top1: 0.984 | time: 2.3 | Speed: 734.21 samples/sec | lr: 0.00168070
[Epoch 59] Train-acc: 0.951, loss: 0.133 | Val-acc-top1: 0.986 | time: 2.4 | Speed: 713.59 samples/sec | lr: 0.00168070
[Epoch 60] Train-acc: 0.945, loss: 0.138 | Val-acc-top1: 0.979 | time: 2.3 | Speed: 732.33 samples/sec | lr: 0.00168070
[Epoch 61] Train-acc: 0.942, loss: 0.153 | Val-acc-top1: 0.984 | time: 2.4 | Speed: 718.95 samples/sec | lr: 0.00168070
[Epoch 62] Train-acc: 0.948, loss: 0.147 | Val-acc-top1: 0.984 | time: 2.5 | Speed: 681.19 samples/sec | lr: 0.00168070
[Epoch 63] Train-acc: 0.945, loss: 0.141 | Val-acc-top1: 0.986 | time: 2.4 | Speed: 704.73 samples/sec | lr: 0.00168070
[Epoch 64] Train-acc: 0.942, loss: 0.131 | Val-acc-top1: 0.988 | time: 2.5 | Speed: 681.26 samples/sec | lr: 0.00117649
[Epoch 65] Train-acc: 0.944, loss: 0.144 | Val-acc-top1: 0.986 | time: 2.5 | Speed: 690.51 samples/sec | lr: 0.00117649
[Epoch 66] Train-acc: 0.950, loss: 0.143 | Val-acc-top1: 0.979 | time: 2.5 | Speed: 684.21 samples/sec | lr: 0.00117649
[Epoch 67] Train-acc: 0.944, loss: 0.163 | Val-acc-top1: 0.977 | time: 2.4 | Speed: 718.90 samples/sec | lr: 0.00117649
[Epoch 68] Train-acc: 0.947, loss: 0.140 | Val-acc-top1: 0.988 | time: 2.5 | Speed: 680.38 samples/sec | lr: 0.00117649
[Epoch 69] Train-acc: 0.938, loss: 0.153 | Val-acc-top1: 0.981 | time: 2.5 | Speed: 669.17 samples/sec | lr: 0.00117649
[Epoch 70] Train-acc: 0.946, loss: 0.145 | Val-acc-top1: 0.984 | time: 2.5 | Speed: 682.77 samples/sec | lr: 0.00117649
[Epoch 71] Train-acc: 0.938, loss: 0.171 | Val-acc-top1: 0.984 | time: 2.5 | Speed: 677.74 samples/sec | lr: 0.00117649
[Epoch 72] Train-acc: 0.953, loss: 0.137 | Val-acc-top1: 0.981 | time: 2.4 | Speed: 703.13 samples/sec | lr: 0.00117649
[Epoch 73] Train-acc: 0.943, loss: 0.140 | Val-acc-top1: 0.981 | time: 2.5 | Speed: 690.30 samples/sec | lr: 0.00117649
[Epoch 74] Train-acc: 0.954, loss: 0.123 | Val-acc-top1: 0.984 | time: 2.6 | Speed: 658.17 samples/sec | lr: 0.00117649
[Epoch 75] Train-acc: 0.942, loss: 0.148 | Val-acc-top1: 0.986 | time: 2.6 | Speed: 666.92 samples/sec | lr: 0.00117649
[Epoch 76] Train-acc: 0.948, loss: 0.132 | Val-acc-top1: 0.984 | time: 2.4 | Speed: 702.70 samples/sec | lr: 0.00117649
[Epoch 77] Train-acc: 0.943, loss: 0.159 | Val-acc-top1: 0.991 | time: 2.5 | Speed: 681.49 samples/sec | lr: 0.00117649
[Epoch 78] Train-acc: 0.944, loss: 0.143 | Val-acc-top1: 0.993 | time: 2.5 | Speed: 672.26 samples/sec | lr: 0.00117649
[Epoch 79] Train-acc: 0.945, loss: 0.137 | Val-acc-top1: 0.988 | time: 2.6 | Speed: 663.65 samples/sec | lr: 0.00117649
[Epoch 80] Train-acc: 0.955, loss: 0.126 | Val-acc-top1: 0.984 | time: 2.5 | Speed: 676.80 samples/sec | lr: 0.00117649
[Epoch 81] Train-acc: 0.941, loss: 0.135 | Val-acc-top1: 0.991 | time: 2.7 | Speed: 639.36 samples/sec | lr: 0.00117649
[Epoch 82] Train-acc: 0.953, loss: 0.136 | Val-acc-top1: 0.984 | time: 2.6 | Speed: 642.97 samples/sec | lr: 0.00117649
[Epoch 83] Train-acc: 0.953, loss: 0.117 | Val-acc-top1: 0.986 | time: 2.8 | Speed: 598.08 samples/sec | lr: 0.00117649
[Epoch 84] Train-acc: 0.955, loss: 0.118 | Val-acc-top1: 0.986 | time: 2.6 | Speed: 645.42 samples/sec | lr: 0.00117649
[Epoch 85] Train-acc: 0.946, loss: 0.131 | Val-acc-top1: 0.984 | time: 2.6 | Speed: 665.26 samples/sec | lr: 0.00117649
[Epoch 86] Train-acc: 0.941, loss: 0.138 | Val-acc-top1: 0.984 | time: 2.6 | Speed: 648.34 samples/sec | lr: 0.00117649
[Epoch 87] Train-acc: 0.951, loss: 0.124 | Val-acc-top1: 0.986 | time: 2.5 | Speed: 668.56 samples/sec | lr: 0.00117649
[Epoch 88] Train-acc: 0.951, loss: 0.130 | Val-acc-top1: 0.986 | time: 2.5 | Speed: 685.79 samples/sec | lr: 0.00117649
[Epoch 89] Train-acc: 0.951, loss: 0.124 | Val-acc-top1: 0.984 | time: 2.5 | Speed: 670.29 samples/sec | lr: 0.00117649
[Epoch 90] Train-acc: 0.940, loss: 0.143 | Val-acc-top1: 0.991 | time: 2.5 | Speed: 670.26 samples/sec | lr: 0.00117649
[Epoch 91] Train-acc: 0.953, loss: 0.125 | Val-acc-top1: 0.988 | time: 2.5 | Speed: 684.35 samples/sec | lr: 0.00117649
[Epoch 92] Train-acc: 0.946, loss: 0.135 | Val-acc-top1: 0.988 | time: 2.6 | Speed: 657.30 samples/sec | lr: 0.00117649
[Epoch 93] Train-acc: 0.949, loss: 0.126 | Val-acc-top1: 0.991 | time: 2.5 | Speed: 682.57 samples/sec | lr: 0.00117649
[Epoch 94] Train-acc: 0.943, loss: 0.138 | Val-acc-top1: 0.988 | time: 2.7 | Speed: 633.02 samples/sec | lr: 0.00117649
[Epoch 95] Train-acc: 0.945, loss: 0.133 | Val-acc-top1: 0.986 | time: 2.5 | Speed: 679.04 samples/sec | lr: 0.00117649
[Epoch 96] Train-acc: 0.955, loss: 0.121 | Val-acc-top1: 0.988 | time: 2.4 | Speed: 699.35 samples/sec | lr: 0.00117649
[Epoch 97] Train-acc: 0.946, loss: 0.131 | Val-acc-top1: 0.984 | time: 2.4 | Speed: 709.33 samples/sec | lr: 0.00117649
[Epoch 98] Train-acc: 0.957, loss: 0.109 | Val-acc-top1: 0.988 | time: 2.5 | Speed: 675.68 samples/sec | lr: 0.00117649
[Epoch 99] Train-acc: 0.939, loss: 0.156 | Val-acc-top1: 0.986 | time: 2.5 | Speed: 678.79 samples/sec | lr: 0.00117649
[Epoch 100] Train-acc: 0.952, loss: 0.125 | Val-acc-top1: 0.986 | time: 2.5 | Speed: 674.48 samples/sec | lr: 0.00117649
[Epoch 101] Train-acc: 0.950, loss: 0.134 | Val-acc-top1: 0.991 | time: 2.6 | Speed: 662.79 samples/sec | lr: 0.00117649
[Epoch 102] Train-acc: 0.954, loss: 0.120 | Val-acc-top1: 0.991 | time: 2.5 | Speed: 669.02 samples/sec | lr: 0.00082354
[Epoch 103] Train-acc: 0.954, loss: 0.128 | Val-acc-top1: 0.988 | time: 2.5 | Speed: 673.40 samples/sec | lr: 0.00082354
[Epoch 104] Train-acc: 0.955, loss: 0.129 | Val-acc-top1: 0.993 | time: 2.6 | Speed: 662.82 samples/sec | lr: 0.00082354
[Epoch 105] Train-acc: 0.956, loss: 0.137 | Val-acc-top1: 0.993 | time: 2.5 | Speed: 682.24 samples/sec | lr: 0.00082354
[Epoch 106] Train-acc: 0.951, loss: 0.127 | Val-acc-top1: 0.991 | time: 2.6 | Speed: 653.47 samples/sec | lr: 0.00082354
[Epoch 107] Train-acc: 0.941, loss: 0.139 | Val-acc-top1: 0.986 | time: 2.5 | Speed: 672.96 samples/sec | lr: 0.00082354
[Epoch 108] Train-acc: 0.955, loss: 0.123 | Val-acc-top1: 0.993 | time: 2.5 | Speed: 672.68 samples/sec | lr: 0.00082354
[Epoch 109] Train-acc: 0.952, loss: 0.145 | Val-acc-top1: 0.991 | time: 2.5 | Speed: 671.66 samples/sec | lr: 0.00082354
[Epoch 110] Train-acc: 0.951, loss: 0.129 | Val-acc-top1: 0.991 | time: 2.5 | Speed: 682.17 samples/sec | lr: 0.00082354
[Epoch 111] Train-acc: 0.957, loss: 0.110 | Val-acc-top1: 0.986 | time: 2.5 | Speed: 668.77 samples/sec | lr: 0.00082354
[Epoch 112] Train-acc: 0.949, loss: 0.122 | Val-acc-top1: 0.991 | time: 2.7 | Speed: 636.69 samples/sec | lr: 0.00082354
[Epoch 113] Train-acc: 0.951, loss: 0.128 | Val-acc-top1: 0.988 | time: 2.8 | Speed: 610.06 samples/sec | lr: 0.00082354
[Epoch 114] Train-acc: 0.944, loss: 0.130 | Val-acc-top1: 0.988 | time: 2.6 | Speed: 652.00 samples/sec | lr: 0.00082354
[Epoch 115] Train-acc: 0.947, loss: 0.140 | Val-acc-top1: 0.986 | time: 2.7 | Speed: 627.99 samples/sec | lr: 0.00082354
[Epoch 116] Train-acc: 0.961, loss: 0.110 | Val-acc-top1: 0.991 | time: 2.7 | Speed: 630.19 samples/sec | lr: 0.00082354
[Epoch 117] Train-acc: 0.946, loss: 0.128 | Val-acc-top1: 0.991 | time: 2.6 | Speed: 653.12 samples/sec | lr: 0.00082354
[Epoch 118] Train-acc: 0.949, loss: 0.140 | Val-acc-top1: 0.986 | time: 2.8 | Speed: 611.03 samples/sec | lr: 0.00082354
[Epoch 119] Train-acc: 0.956, loss: 0.109 | Val-acc-top1: 0.988 | time: 2.7 | Speed: 622.02 samples/sec | lr: 0.00082354
[Epoch 120] Train-acc: 0.955, loss: 0.129 | Val-acc-top1: 0.991 | time: 2.7 | Speed: 623.34 samples/sec | lr: 0.00082354
[Epoch 121] Train-acc: 0.959, loss: 0.116 | Val-acc-top1: 0.993 | time: 2.7 | Speed: 620.92 samples/sec | lr: 0.00082354
[Epoch 122] Train-acc: 0.959, loss: 0.111 | Val-acc-top1: 0.991 | time: 2.6 | Speed: 655.80 samples/sec | lr: 0.00082354
[Epoch 123] Train-acc: 0.961, loss: 0.109 | Val-acc-top1: 0.991 | time: 2.5 | Speed: 669.66 samples/sec | lr: 0.00082354
[Epoch 124] Train-acc: 0.951, loss: 0.120 | Val-acc-top1: 0.988 | time: 2.7 | Speed: 619.56 samples/sec | lr: 0.00082354
[Epoch 125] Train-acc: 0.953, loss: 0.111 | Val-acc-top1: 0.988 | time: 2.7 | Speed: 625.12 samples/sec | lr: 0.00082354
[Epoch 126] Train-acc: 0.949, loss: 0.122 | Val-acc-top1: 0.991 | time: 2.6 | Speed: 653.51 samples/sec | lr: 0.00082354
[Epoch 127] Train-acc: 0.958, loss: 0.110 | Val-acc-top1: 0.988 | time: 2.6 | Speed: 661.40 samples/sec | lr: 0.00082354
[Epoch 128] Train-acc: 0.958, loss: 0.110 | Val-acc-top1: 0.991 | time: 2.6 | Speed: 665.00 samples/sec | lr: 0.00082354
[Epoch 129] Train-acc: 0.951, loss: 0.123 | Val-acc-top1: 0.991 | time: 2.5 | Speed: 687.20 samples/sec | lr: 0.00082354
[Epoch 130] Train-acc: 0.951, loss: 0.117 | Val-acc-top1: 0.991 | time: 2.6 | Speed: 652.18 samples/sec | lr: 0.00082354
[Epoch 131] Train-acc: 0.956, loss: 0.115 | Val-acc-top1: 0.993 | time: 2.6 | Speed: 650.63 samples/sec | lr: 0.00082354
[Epoch 132] Train-acc: 0.957, loss: 0.112 | Val-acc-top1: 0.991 | time: 2.6 | Speed: 659.36 samples/sec | lr: 0.00082354
[Epoch 133] Train-acc: 0.955, loss: 0.117 | Val-acc-top1: 0.988 | time: 2.7 | Speed: 638.07 samples/sec | lr: 0.00082354
[Epoch 134] Train-acc: 0.954, loss: 0.117 | Val-acc-top1: 0.991 | time: 2.6 | Speed: 645.85 samples/sec | lr: 0.00082354
[Epoch 135] Train-acc: 0.959, loss: 0.113 | Val-acc-top1: 0.991 | time: 2.7 | Speed: 634.97 samples/sec | lr: 0.00082354
[Epoch 136] Train-acc: 0.965, loss: 0.105 | Val-acc-top1: 0.986 | time: 2.6 | Speed: 658.26 samples/sec | lr: 0.00082354
[Epoch 137] Train-acc: 0.959, loss: 0.120 | Val-acc-top1: 0.988 | time: 2.6 | Speed: 655.46 samples/sec | lr: 0.00082354
[Epoch 138] Train-acc: 0.954, loss: 0.115 | Val-acc-top1: 0.988 | time: 2.6 | Speed: 665.02 samples/sec | lr: 0.00082354
[Epoch 139] Train-acc: 0.958, loss: 0.111 | Val-acc-top1: 0.991 | time: 2.6 | Speed: 649.75 samples/sec | lr: 0.00057648
[Epoch 140] Train-acc: 0.952, loss: 0.122 | Val-acc-top1: 0.991 | time: 2.6 | Speed: 644.46 samples/sec | lr: 0.00057648
[Epoch 141] Train-acc: 0.955, loss: 0.109 | Val-acc-top1: 0.993 | time: 2.5 | Speed: 690.27 samples/sec | lr: 0.00057648
[Epoch 142] Train-acc: 0.955, loss: 0.111 | Val-acc-top1: 0.991 | time: 2.5 | Speed: 669.87 samples/sec | lr: 0.00057648
[Epoch 143] Train-acc: 0.948, loss: 0.128 | Val-acc-top1: 0.991 | time: 2.5 | Speed: 693.93 samples/sec | lr: 0.00057648
[Epoch 144] Train-acc: 0.952, loss: 0.124 | Val-acc-top1: 0.991 | time: 2.6 | Speed: 651.13 samples/sec | lr: 0.00057648
[Epoch 145] Train-acc: 0.956, loss: 0.114 | Val-acc-top1: 0.991 | time: 2.6 | Speed: 644.07 samples/sec | lr: 0.00057648
[Epoch 146] Train-acc: 0.954, loss: 0.119 | Val-acc-top1: 0.993 | time: 2.5 | Speed: 670.53 samples/sec | lr: 0.00057648
[Epoch 147] Train-acc: 0.954, loss: 0.130 | Val-acc-top1: 0.988 | time: 2.5 | Speed: 675.10 samples/sec | lr: 0.00057648
[Epoch 148] Train-acc: 0.964, loss: 0.098 | Val-acc-top1: 0.993 | time: 2.4 | Speed: 702.76 samples/sec | lr: 0.00057648
[Epoch 149] Train-acc: 0.951, loss: 0.130 | Val-acc-top1: 0.993 | time: 2.6 | Speed: 662.17 samples/sec | lr: 0.00057648
[Epoch 150] Train-acc: 0.955, loss: 0.105 | Val-acc-top1: 0.993 | time: 2.5 | Speed: 668.01 samples/sec | lr: 0.00057648
[Epoch 151] Train-acc: 0.954, loss: 0.117 | Val-acc-top1: 0.993 | time: 2.5 | Speed: 684.40 samples/sec | lr: 0.00057648
[Epoch 152] Train-acc: 0.952, loss: 0.124 | Val-acc-top1: 0.993 | time: 2.5 | Speed: 669.47 samples/sec | lr: 0.00057648
[Epoch 153] Train-acc: 0.947, loss: 0.135 | Val-acc-top1: 0.993 | time: 2.5 | Speed: 683.38 samples/sec | lr: 0.00057648
[Epoch 154] Train-acc: 0.959, loss: 0.112 | Val-acc-top1: 0.991 | time: 2.6 | Speed: 656.35 samples/sec | lr: 0.00057648
[Epoch 155] Train-acc: 0.954, loss: 0.132 | Val-acc-top1: 0.988 | time: 2.6 | Speed: 666.79 samples/sec | lr: 0.00057648
[Epoch 156] Train-acc: 0.959, loss: 0.107 | Val-acc-top1: 0.991 | time: 2.6 | Speed: 663.94 samples/sec | lr: 0.00057648
[Epoch 157] Train-acc: 0.951, loss: 0.125 | Val-acc-top1: 0.991 | time: 2.6 | Speed: 653.52 samples/sec | lr: 0.00057648
[Epoch 158] Train-acc: 0.948, loss: 0.116 | Val-acc-top1: 0.993 | time: 2.5 | Speed: 682.48 samples/sec | lr: 0.00057648
[Epoch 159] Train-acc: 0.956, loss: 0.107 | Val-acc-top1: 0.993 | time: 2.5 | Speed: 670.79 samples/sec | lr: 0.00057648
[Epoch 160] Train-acc: 0.962, loss: 0.104 | Val-acc-top1: 0.993 | time: 2.6 | Speed: 665.46 samples/sec | lr: 0.00057648
[Epoch 161] Train-acc: 0.956, loss: 0.119 | Val-acc-top1: 0.993 | time: 2.5 | Speed: 679.90 samples/sec | lr: 0.00057648
[Epoch 162] Train-acc: 0.949, loss: 0.126 | Val-acc-top1: 0.993 | time: 2.8 | Speed: 613.15 samples/sec | lr: 0.00057648
[Epoch 163] Train-acc: 0.954, loss: 0.124 | Val-acc-top1: 0.993 | time: 2.8 | Speed: 611.36 samples/sec | lr: 0.00057648
[Epoch 164] Train-acc: 0.951, loss: 0.114 | Val-acc-top1: 0.993 | time: 2.8 | Speed: 599.39 samples/sec | lr: 0.00057648
[Epoch 165] Train-acc: 0.958, loss: 0.108 | Val-acc-top1: 0.993 | time: 2.6 | Speed: 648.66 samples/sec | lr: 0.00057648
[Epoch 166] Train-acc: 0.957, loss: 0.115 | Val-acc-top1: 0.993 | time: 2.8 | Speed: 616.69 samples/sec | lr: 0.00057648
[Epoch 167] Train-acc: 0.952, loss: 0.116 | Val-acc-top1: 0.988 | time: 2.6 | Speed: 651.86 samples/sec | lr: 0.00057648
[Epoch 168] Train-acc: 0.953, loss: 0.114 | Val-acc-top1: 0.988 | time: 2.7 | Speed: 637.25 samples/sec | lr: 0.00057648
[Epoch 169] Train-acc: 0.958, loss: 0.121 | Val-acc-top1: 0.988 | time: 2.9 | Speed: 592.93 samples/sec | lr: 0.00057648
[Epoch 170] Train-acc: 0.967, loss: 0.101 | Val-acc-top1: 0.991 | time: 2.7 | Speed: 636.76 samples/sec | lr: 0.00057648
[Epoch 171] Train-acc: 0.959, loss: 0.111 | Val-acc-top1: 0.993 | time: 2.6 | Speed: 650.52 samples/sec | lr: 0.00057648
[Epoch 172] Train-acc: 0.962, loss: 0.108 | Val-acc-top1: 0.993 | time: 2.7 | Speed: 634.10 samples/sec | lr: 0.00057648
[Epoch 173] Train-acc: 0.956, loss: 0.112 | Val-acc-top1: 0.993 | time: 2.6 | Speed: 662.28 samples/sec | lr: 0.00057648
[Epoch 174] Train-acc: 0.951, loss: 0.108 | Val-acc-top1: 0.991 | time: 2.5 | Speed: 669.54 samples/sec | lr: 0.00057648
[Epoch 175] Train-acc: 0.960, loss: 0.105 | Val-acc-top1: 0.991 | time: 2.6 | Speed: 644.91 samples/sec | lr: 0.00057648
[Epoch 176] Train-acc: 0.951, loss: 0.121 | Val-acc-top1: 0.993 | time: 2.7 | Speed: 631.61 samples/sec | lr: 0.00057648
